date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Thu Mar 30 2017 22:11:54 GMT-0700 (Pacific Daylight Time), Software Engineer,"Santa Clara, CA",Current Employee ,software engineer,I have been working at NVIDIA full-time for more than 3 years,1,stable and work life balance,old software tech in hardware company,,5.0,5.0,4.0,3.0,2.0,4.0
Thu Mar 30 2017 13:27:21 GMT-0700 (Pacific Daylight Time), Staffing,"Santa Clara, CA",Current Employee ,Staffing,I have been working at NVIDIA full-time for more than 3 years,,Our Mission: Bringing superhuman capabilities to some of the world's toughest problems. and we do just that. It is very exciting and fun time to be at NVIDIA.,Nothing to report at this time.,,5.0,4.0,5.0,5.0,5.0,4.0
Fri Mar 31 2017 16:01:51 GMT-0700 (Pacific Daylight Time), Software Engineer,"Santa Clarita, CA",Former Employee ,Software Engineer,I worked at NVIDIA full-time for more than a year,10,Monopoly in GPU and deep learning hardware,"Sweatshop, too many politics and unfairness inside.

For people who contribute, they got so much pressure and were demanded more.

Long working hours and poor benefits. Far below the bay area average",,2.0,2.0,2.0,2.0,2.0,2.0
Tue Mar 28 2017 21:08:24 GMT-0700 (Pacific Daylight Time), Program Manager,"Santa Clara, CA",Current Employee ,23-year old company with innovative mentality,I have been working at NVIDIA full-time for less than a year,,"Innovation, not bogged down by processes, willing to do what it takes to make it happen and do incremental improvements later.",People who have been there a long time are bit slow to change,,5.0,4.0,5.0,3.0,5.0,5.0
Fri Mar 17 2017 23:45:27 GMT-0700 (Pacific Daylight Time), Principal Software Engineer,"Los Angeles, CA",Current Employee ,Exciting and fasting moving place to work,I have been working at NVIDIA full-time for more than 5 years,2,"Working at the pulse of the latest in technology and artificial intelligence is great. NVIDIA is one of those rare companies that proclaims to have a startup mentality, and despite having 25 years of heritage, it actually does.","This company moves fast, you need to be agile to keep pace.",,5.0,5.0,5.0,5.0,5.0,5.0
Sun Mar 05 2017 11:04:32 GMT-0800 (Pacific Standard Time), Senior Research Scientist,"Austin, TX",Current Employee ,"Challenging, exciting work with fair compensation",I have been working at NVIDIA full-time for more than 3 years,2,"Forward looking agenda.
Transparency, 
Knowledgeable leadership, 
shallow management hierarchy. 
High expectations.
Reasonable compensation.
Not risk averse.
Easy to get voice heard. 
Strong foothold in multiple emerging key areas.","Still not perceived by the market at the level it should be. GPUs are primary drivers of compute power scaling, and hence are indispensable tools for technological growth, but a lot of the industry is still only coming to grips about the importance of NVIDIA .",,5.0,4.0,5.0,4.0,3.0,5.0
Tue Mar 07 2017 17:33:42 GMT-0800 (Pacific Standard Time), Software Engineer,"Santa Clara, CA",Current Employee ,best place to learn skills,I have been working at NVIDIA full-time for less than a year,,adjustable working schedule. you can learn many interesting skills here,muti-task in same time and a little busy,,5.0,5.0,4.0,5.0,5.0,5.0
Wed Feb 22 2017 11:34:37 GMT-0800 (Pacific Standard Time), Senior Network Engineer,"Santa Clara, CA",Current Employee ,At Nvidia the Future is Now!,I have been working at NVIDIA full-time for less than a year,2,"Working at Nvidia is fun! The working environment is great, colleagues are very helpful and extremely smart. Everything happens here at Speed of Light. Lot of amazing benefits that are best in the industry. The company believes in transparency and we can see this value in its culture. At Nvidia winning is important but its more important that if we fail then we fail together and not alone. This is how we roll and we take risks knowing that we will never fail alone! I am proud and fortunate enough to be a part, of this great Company!",Cafeteria food can be better and subsidized. Internal gear store can use a boost and increase in the number of things they sell.,Excellent Job! Set clear goals and lets continue to move together in the direction of these goals at Speed of Light.,5.0,4.0,5.0,5.0,5.0,5.0
Wed Feb 15 2017 05:34:26 GMT-0800 (Pacific Standard Time), Senior Software Engineer,"Santa Clara, CA",Current Employee ,Graphics and Videogames,I have been working at NVIDIA full-time for less than a year,2,"You get to play videogames on the best systems currently in existence, and get paid to do it. The place is one big team, and it is great if you are looking for a challenge. Compensation is better than the average for the skilled worker.","Insanely steep learning curve. Great if you have the capacity to learn under pressure, but not if you get stressed about your schedules.",,5.0,2.0,5.0,4.0,5.0,5.0
Wed Mar 08 2017 11:42:21 GMT-0800 (Pacific Standard Time),,"Calif City, CA","Senior ASIC Design Engineer in Calif City, CA",Good,I have been working at NVIDIA,,Good place to work and people are friendly. You will get to work with cutting edge technology. People are receptive of new ideas,Long work hours. People should learn to socialize a little more and should not stick to their cubicles. Need to give bonus and RSUs to New college graduates,Nothing in particular,3.0,3.0,3.0,3.0,3.0,3.0
Mon Feb 20 2017 13:24:13 GMT-0800 (Pacific Standard Time), Hardware Engineer,"Santa Clara, CA",Current Employee ,Great Place to Work,I have been working at NVIDIA full-time for more than a year,,Rapidly growing company; not a bloated work force means everything you do counts.,More meaningful and exciting work per employee; can affect work/life balance.,,5.0,3.0,5.0,5.0,4.0,5.0
Wed Feb 15 2017 07:39:53 GMT-0800 (Pacific Standard Time), Sourcing Recruiter,"Santa Clara, CA",Current Employee ,Great Place to Work!,I have been working at NVIDIA full-time for more than a year,," Management open to new ideas
- Open communications
- Encouraged to drive process
- Co Workers excited to come to work
- Positive environment
- Flexibility to achieve success with your own methods, not a cut and paste environment", need more headcount in certain areas to achieve top results faster, hire larger recruiting team,5.0,5.0,5.0,4.0,4.0,4.0
Mon Jan 23 2017 09:40:56 GMT-0800 (Pacific Standard Time), Senior Software Engineer,"Austin, TX",Current Employee ,Very good Company to Work,I have been working at NVIDIA full-time for less than a year,5,"I joined NVIDIA four months ago.
My engineering manager is very friendly and supportive.
Coworkers are very friendly and productive.
The job description is very clear so that every body knows which area you are working on.
You feel like your working to invent a cutting edge technology.
I am very happy to work for Nvidia. In addition, they pay very well.",I do not see any cons yet. Maybe because I am new.,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Feb 02 2017 08:22:05 GMT-0800 (Pacific Standard Time), Senior Software Developer,"Durham, NC",Current Employee ,Excellent place to work,I have been working at NVIDIA full-time for less than a year,2,"I work with some of the smartest people I've ever met on cutting edge tech, what's not to like? 
Big community around AI especially with lots of resources for learning and improving yourself.
The benefits are just amazing and very thought out for busy people with families.
Feel like I'm making a positive difference in the company and in society.","The org is a bit fragmented and complex and it's hard to get the gist of the structure of it all. 
Not obvious how to move up the ladder.
A bit set in their ways in regards to tech stack.",Help more with long term career coaching so your employees envision and plan to work here long term.,5.0,5.0,5.0,2.0,5.0,5.0
Tue Feb 07 2017 15:28:31 GMT-0800 (Pacific Standard Time), Research Scientist,"Santa Clara, CA",Current Employee ,"Great work, great people",I have been working at NVIDIA full-time,,"* Very interesting and challenging work, with potential to impact millions of people.
* Brilliant colleagues.
* CEO has great vision, makes the right bets.
* Has no problem adapting to changing technology trends despite being a fairly large company.","* RSUs only for senior folks.
* 401(k) matching is a joke, although it is getting better.
* No on-site gym, free food.",,5.0,5.0,5.0,5.0,4.0,5.0
Mon Feb 06 2017 17:10:21 GMT-0800 (Pacific Standard Time), Manager,"San Jose, CA",Former Employee ,Great place to work,I worked at NVIDIA full-time for more than 3 years,,"Future of AI, automotive. High margin company.",Long hours. High stress.,More stocks.,5.0,5.0,5.0,5.0,5.0,5.0
Sat Feb 04 2017 19:55:07 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA",Current Employee ,Commodity Management,I have been working at NVIDIA full-time,,"I have been working for NVIDIA for over two years. It has truly been a pleasant experience. NVIDIA is very team oriented. Management highly promotes team spirit and building the team (collaboration, competence, etc.) is always their priority. The company is result driven, very generous rewarding employees who deliver. I noticed many long time employees in this company.",can not think of any,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Feb 03 2017 16:10:21 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA",Current Employee ,Experience of new employee,I have been working at NVIDIA full-time,,"Exciting vision of changing the world through technology
Passionate co-workers are infectious instilling a real sense of purpose",Informal organizational structure can make adjusting difficult,,5.0,3.0,5.0,5.0,5.0,5.0
Wed Feb 01 2017 21:58:55 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA","Design Engineer in Santa Clara, CA",Great place to work,I have been working at NVIDIA for more than 8 years,,"Company takes great care of its employees, awesome projects to work on and very smart folks around you.",No gym on campus... that's about all I can think of.,Fantastic vision... stick with it.,5.0,4.0,5.0,4.0,5.0,5.0
Sun Feb 12 2017 23:57:14 GMT-0800 (Pacific Standard Time), Deep Learning Engineer,"Santa Clara, CA",Current Employee ,"Great place to work, very smart people.",I have been working at NVIDIA full-time for more than a year,," Very smart people, great place to learn for recent grads.
- Nice campus.
- Exceptional CEO. In general teams are organized, communications flows without obstacles."," 401(k) matching.
- More vacation days.
- More shuttle access (better connection for employees)", Better coordination and planning.,4.0,4.0,4.0,4.0,4.0,4.0
Sun Jan 29 2017 18:32:56 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA"," in Santa Clara, CA",Firmware Engineering Intern,I worked at NVIDIA for less than a year,,"The work I was provided with was very meaningful. If you are looking to expand your technical depth, Nvidia is the best place to be! It's very clear that I was working with world class talent and the work culture is a delight.","It's a very large company, and different teams have different team culture. How challenging or meaningful your work is greatly depends on which team you are working on. But overall, I think Nvidia is a fantastic company to work for.","Try to identify those teams which have not lead employees to the most satisfaction, as there are teams which are outstanding to work for and those that are somewhat average. I've not personally worked at multiple teams at Nvidia, I'm going based off of what my friends there have informed me.",5.0,4.0,5.0,5.0,5.0,5.0
Fri Jan 27 2017 14:18:30 GMT-0800 (Pacific Standard Time), Senior ASIC Engineer,"Santa Clara, CA",Current Employee ,Senior ASIC Engineer,I have been working at NVIDIA full-time for more than a year,,"The company atmosphere/work is very flexible
Good cafe food, free popcorn Thursdays
Competitive pay scales
Ability to switch roles and purse your interests","Work ambiance needs improvement
 *Don't know if everyone is switching to the new office",,5.0,5.0,4.0,4.0,4.0,4.0
Fri Jan 20 2017 16:33:03 GMT-0800 (Pacific Standard Time), Director of Engineering,"Santa Clara, CA",Current Employee ,Best company I ever worked at,I have been working at NVIDIA full-time for more than 8 years,2,"Leader in Graphics business 
Provides environment and resources of a large company with Start-up attitude
I like Can-Do attitude of most employees and Management
Senior management very competent and generally makes good decisions 
Company regroups and aligns very fast to new direction 
Most employees are very competent and hard working
Provides personal flexibility when you need it 
Excellent benefits which keeps improving every year","At times it can be fast paced with long working hours
A Global organization so late night or early morning meetings can be common - less for engineers and more for first and middle level management",Keep up the excellent job you have been doing,5.0,4.0,5.0,5.0,5.0,5.0
Tue Jan 17 2017 14:58:48 GMT-0800 (Pacific Standard Time), Senior Hardware Engineer,"Santa Clara, CA",Current Employee ,"Fast work environment, Innovative company",I have been working at NVIDIA full-time for more than 3 years,2,"1. Fast paced work environment - I mean really fast. Hardware is productized like its a piece of sw! 
2. Lots to learn and growth mindset from management means that if you want to work on something and show the technical competencies lateral and diagonal moves are possible so great place if your are looking to develop the skills and progress in your career. 
3. Honest and empathetic upper management - you would know what I mean by honesty when you listen to Jonah's all hands meeting - you will have to join Nvidia for that (we are hiring btw). I have seen that when some businesses were downsized all the workforce was absorbed into other business units.
4. Innovative mindset 
5. Dog friendly place - my puppy loves coming to work with me and I can take him to most places around the office.
6. Almost no red tape","No free stuff - no free lunches, no fancy coffee places in campus, no free laundry and the list goes on.
Lot of work - teams across time zones mean that function leads have to work essentially 24 hours.",Keep up the good work!,5.0,3.0,5.0,5.0,4.0,5.0
Mon Jan 23 2017 16:55:12 GMT-0800 (Pacific Standard Time), Distinguished Engineer,"Santa Clara, CA",Current Employee ,Distinguished Engineer,I have been working at NVIDIA full-time for more than 10 years,, best ASIC engineering work experience with relatively less political overhead, redundant management structures,,5.0,3.0,5.0,5.0,5.0,5.0
Tue Jan 17 2017 11:15:53 GMT-0800 (Pacific Standard Time), Marketing Manager,"Santa Clara, CA",Current Employee ,Kickass company,I have been working at NVIDIA full-time for more than 10 years,1,"Outstanding leadership. Fast decision-making. 
Visionary, smart and tough CEO. 
Great culture of innovation, and it shows in the products and technology
Brilliant, hard-working people. Collaborative environment. 
High value placed on honest feedback, and raising the bar. 
People have autonomy to execute, and the projects are meaningful. 
Great benefits. Very progressive vacation policy and maternity/paternity leave.","Old offices are a bit drab in places. Improvements are being made. New building will be spectacular. 
Hard work is expected. Management seems aware of concerns about work-life balance, and has been hiring more folks.",Please add napping pods in a quiet area.,5.0,3.0,5.0,5.0,5.0,5.0
Sun Jan 15 2017 21:15:25 GMT-0800 (Pacific Standard Time), Senior Systems Software Engineer,"Santa Clara, CA",Current Employee ,Sr. System SW Engineer,I have been working at NVIDIA full-time for more than 3 years,1," A smart, young, energetic and easy going work force – lots of enthusiasm around
- Flat organizational structure and thin process at the engineering level – easy and fast to get things done
- Senior management is easy to approach (at least until the VP level)
- Intellectual honesty at engineering levels
- People are not afraid to try new things
- Managers are technically very sound – all my superiors are/were solid programmers 
- Very flexible work hours, time off etc.
- Lots of interesting stuff to work on – easy to move between teams","Café is at average standard at best
- 401k contribution is low",,5.0,5.0,5.0,5.0,5.0,5.0
Tue Jan 17 2017 21:28:17 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA",Current Employee ,A Learning Machine,I have been working at NVIDIA full-time for more than 5 years,,"NVIDIA's is ideal for driven, life-long learners. The management system -- a non-hierarchical network that is continuously reconfigured to tackle the challenge at hand -- allows talent at all levels to shine and keeps politics at a minimum. Through a rare combination of strategic genius, business acumen, engineering know-how and hard hard work, CEO Jen-Hsun Huang is building one of the most important computing companies in the history of the industry.","It's not always easy to run at the speed of light, but in the end, it's thrilling and incredibly rewarding.",Keep it up!,5.0,4.0,5.0,5.0,5.0,5.0
Sun Jan 22 2017 16:29:33 GMT-0800 (Pacific Standard Time), Senior Systems Software Engineer,"Santa Clara, CA",Current Employee ,Speed of light,I have been working at NVIDIA full-time for more than 5 years,3,"* The company dreams big and is unafraid to jump off the deep end when there's an opportunity
* Rare to encounter anyone who is ""phoning it in""; very efficient workplace and dedicated colleagues
* Execution speed is admirably fast; I'd be surprised if any peer company (e.g. Intel/AMD/Qualcomm) can deliver new products at NVIDIA schedules
* Flat hierarchy - titles are generally private, and authority comes from earned respect. The company is still small enough for individual contributors to get recognition from the top.
* Every year the company has improved and dealt with problems and deficiencies employees have brought up.","* Global offices and round-the-clock handoff means the work day never ends. It's only possible to unplug if you force yourself to, as there will always be more work than time.
* Constant feeling of being understaffed, even if that may not be accurate. Work is not always load-balanced well.
* Many teams appear to pile on a lot of technical debt and are unable to staff internal improvements.
* ""Speed of light"" schedules sometimes forget to account that we're not in a vacuum :)
* Used to be behind in perks, but that is improving, e.g. shuttle services. Food is slowly improving, although costs unlike some peer companies, and dinner food quality is awful. No snack options besides some antiquated vending machines.
* Conf call + webex setup feels antiquated. Behind on communications technologies, which is challenging when dealing with a global team. Progress is being made but it's slow.
* Underinvestment in social aspects: Rare for teams to ever go out or do team-building activities. Celebrations are rare. Alcohol-free campus dampens any relaxed communication. No holiday party (community service is the replacement, which is admirable, but can't think of why we can't do both...)","* Ensure that teams are staffing process improvements
* Less calls to action and more celebration/appreciation
* Staff to avoid heavy collaboration between teams of different timezones so that people can have more natural working hours.
* Avoid burning the midnight oil when it's not required, or really justify why it is.",4.0,2.0,4.0,3.0,4.0,5.0
Mon Jan 09 2017 16:26:58 GMT-0800 (Pacific Standard Time), Senior Systems Software Engineer,"Santa Clara, CA",Current Employee ,Challenging and rewarding,I have been working at NVIDIA full-time for less than a year,2,"1. Be part of a company that is paving the road to future of computer graphics (gamings, movies, virtual reality), AI (autonomous cars and more), and high performance parallel computing
2. Very smart and friendly working coworkers, down to earth and approachable
3. A good mix of older experienced people and young energetic people
4. Management is very technically savvy
5. Good leadership in general, people are thanked and treated with respect
6. Very few levels of management, leadership is very accessible 
7. Discounted cafeteria, 4-6 USD for lunch, 0-1USD for dinner
8. Easy to access different teams in general, few walls
9. Pretty good and open communication, not much is hidden, company places a high amount of trust in people to do the right thing
10. Stock in booming, great if you have options or other stock based compensation
11. Competitive base salary (total package a bit behind the likes of Facebook and Google)
12. A lot of talent and experience in both hardware and software (especially embedded), and general fairly healthy balance and support in the organization between hardware, software, finance, HR, and so on.","1. Hard for some teams and people to preserve work/life balance. Some weekend work and email checking. Depends a lot of the team and person.
2. Only twice a year employee stock purchase plan, so if you join at the wrong time you get burned and don't get to participate for six months
3. Stock options are only selectively distributed based generally on how well you negotiated at hire, some people got good deals, other people got nothing, so get no benefit from the stock rally 
4. Office cubes can be a bit cramped, but at least it is not open office so one can concentrate with headphones on and its not too bad. Would be nice to have a bit more space and white noise though.
5. Promotions and bonuses only once per year. Twice per year would be nice.
6. Not much parking during peak times
7. Suffers from demo feature creep, and does a bit of smoke and mirrors in marketing, however the management is aware of the issues and knows how to make real products, so this is mainly an issue in early stage projects where a lot is in flux","Give more stock options to more staff, especially when you bring in senior people, i.e. not college grads. Reward everyone based on skill, not just those who are good at playing hardball on contract negotiation. Can lead to some bad feelings later when people realize they did not get equity skin in the game on the level of others.",5.0,4.0,5.0,5.0,4.0,5.0
Thu Jan 12 2017 16:34:12 GMT-0800 (Pacific Standard Time), Senior Systems Software Manager,"Santa Clara, CA",Current Employee ,Senior Software Engineering Manager,I have been working at NVIDIA full-time for more than 10 years,1,"Used to fast paced projects which are always on the cutting edge of technology and in a race to be the first to market. No dull moments! Guaranteed.

It can be a very rewarding experience to extract more out of the GPU and improve the KPIs delivered to the end-user because of the technical challenges and the problem solving involved.",Widespread geographic locations (depending on the teams you're in) can be taxing in terms of meeting times and a 24 hr email cycle.,,5.0,5.0,5.0,4.0,4.0,5.0
Sun Jan 15 2017 10:17:03 GMT-0800 (Pacific Standard Time), Senior Systems Software Engineer,"San Jose, CA",Current Employee ,One-year experience,I have been working at NVIDIA full-time for more than a year,,"Every decision is reasonable and transparent (and speedy like startups)
High opportunities of learning new technology 
People with great skills and mind
Flexible work hours
Engineer-oriented culture
No big boundaries across teams","Infrastructure(email, build system) is somewhat old but is improving and there are many opportunities to improve it. 
A lot to work which is interesting and sometimes stressful.",They are doing good. Thanks for them.,5.0,4.0,5.0,5.0,3.0,5.0
Tue Jan 10 2017 06:48:38 GMT-0800 (Pacific Standard Time), Senior GPU Architect,"Austin, TX",Current Employee ,Amazing workplace,I have been working at NVIDIA full-time for more than 8 years,1,"I was at NVIDIA for nearly 8 years, and enjoyed it - but wanted to try something different. I left, and was at 2 jobs for less than a year each, before I desperately wanted to come back. Now I've been back for more than a year, and wondering why I ever left. NVIDIA does amazing work, but most importantly, is an amazing employer. There is strong support for work-life balance, but still a good kind of pressure to do a good job. Management is strongly interested in well-balanced employees, and sets realistic goals.","There's not much. Sometimes you get stuck on a project longer than anticipated, but I think that happens everywhere.","Better engineering support (hardware, etc)",5.0,5.0,5.0,5.0,5.0,5.0
Tue Jan 10 2017 15:31:08 GMT-0800 (Pacific Standard Time), Consumer Group,"Santa Clara, CA",Current Employee ,Growth,I have been working at NVIDIA full-time for more than a year,1,"NVIDIA has top talent across the organization and you'll grow your skills sets thru a fast paced never ending learning environment. People collaborate and share success, it's team centered and celebrated, not about the individual although contributions they are noted. Great ESPP and strong benefits. Comp is very competitive with best in class",Start up mentality can be tough on people who are not flexible and need rigid structure. Work can be intense as expectations are high......you can see these as cons or pro's depending on your disposition.,"Continue to adopt more technology into the workplace, it's helping with productivity",5.0,3.0,5.0,5.0,5.0,5.0
Fri Jan 13 2017 04:55:58 GMT-0800 (Pacific Standard Time), ASIC Engineer,"Santa Clara, CA",Current Employee ,ASIC Engineer,I have been working at NVIDIA full-time for less than a year,,"1) Great place to work.
2) Multiple tasks at hand allowing you to work parallely and not get stuck with one thing. 
3) Get to learn many new things in each task with so many talented people around you.
4) Great benefits.",1) Sync-Up with teams outside the US sometimes gets stressful as it occurs at odd times but the management is trying to minimize these sync-ups.,,5.0,4.0,5.0,5.0,5.0,5.0
Fri Jan 13 2017 14:48:09 GMT-0800 (Pacific Standard Time), Senior Business Systems Analyst,"Santa Clara, CA",Current Employee ,Amazing Work Place,I have been working at NVIDIA full-time for less than a year,,"Great place to work with incredibly intelligent, dedicated people at all levels. Things we create at Nvidia get into the hands of millions of people. This drives one to do the best work of their lives.","Like any tech company, the work is big and complicated so work/life balance can suffer from time to time.",,5.0,5.0,5.0,5.0,5.0,5.0
Mon Jan 09 2017 15:59:09 GMT-0800 (Pacific Standard Time), Senior Hardware Engineer,"Santa Clara, CA",Current Employee ,Great Place to Work,I have been working at NVIDIA full-time for more than 5 years,1,"This is a fast-paced, exciting company to work for. You do not get ""comfortable"" here. You are always learning and being challenged. Everyone works professionally, which is expected of everyone, regardless of position. There is practically no bureaucracy here (at least in my department). There's no time for politics. We are always on the move for creating new solutions and getting things done. You get rewarded for your hard-work, both in compensation, career growth, and in personal satisfaction. This is definitely the place to work if you want to be in the cutting-edge of technology and bring contribution to the society.","This is a very thrifty company. You do not see any flashy extravagance. If you pride yourself in working at a company that throws big parties and expensive company events, this may not be the best place to work for you.",One of the easiest ways to satisfy a worker is to fill his/her stomach with good food. This may be a low investment for the company to achieve high employee satisfaction (low turn-over rates + high productivity). Please take into consideration.,5.0,4.0,5.0,4.0,5.0,5.0
Wed Jan 11 2017 00:48:58 GMT-0800 (Pacific Standard Time), Engineering Manager,"Santa Clara, CA",Current Employee ,Sr. Engineering Manager,I have been working at NVIDIA full-time for more than 8 years,,Company strategy is very clear and highly talented engineering and business operation teams. Management is willing to give opportunities for higher career learning.,"Work Life balance might be challenging during initial product bring up, but it is always get better after the first week of bring up",,5.0,5.0,5.0,5.0,5.0,5.0
Wed Jan 11 2017 13:12:49 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA"," in Santa Clara, CA",Such a great company!,I have been working at NVIDIA,,"1. Great CEO and management team with excellent vision, passion and leadership
2. Fantastic teammates and working culture. Everyone is professional, dedicated, loving to sharing with team work sprit. Proud and happy to work in Nvidia every day!
3. Good pay and benefits",None from my side currently,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Jan 09 2017 22:14:46 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA"," in Santa Clara, CA",Great company to work for,I have been working at NVIDIA,,Excellent work culture and perks. Working on cutting edge and next gen tech.,You have to be at the top of your game and that requires putting additional hours in office/working from home,,5.0,4.0,5.0,4.0,4.0,5.0
Mon Jan 09 2017 22:40:15 GMT-0800 (Pacific Standard Time), Senior HW Designer/Architect,"Santa Clara, CA",Current Employee ,Great company !,I have been working at NVIDIA full-time for more than 5 years,,"Strong leadership with a great vision and drive. Very friendly workplace, encouraging management, no politics. Very competitive compensations, great benefits. Flexibility with the workday arrangements, work from home is permitted to some extent. Excellent relocation support !!",sometimes off-hour work is required (which is not unusual for Silicon Valley).,,5.0,4.0,5.0,4.0,5.0,5.0
Tue Jan 10 2017 06:44:41 GMT-0800 (Pacific Standard Time),,"Philadelphia, PA","Senior Partner Business Manager in Philadelphia, PA",Sr. Partner Business Manager,I have been working at NVIDIA for less than a year,,Amazing forward thinking company that highly values every one of their employees. The culture is electrifying and fast-paced. Let's get it done now and let's do it right! Technology is cutting edge and our CEO is a fearless leader. The company takes pride in its outstanding treatment of its employees and the employees wear their NVIDIA logo attire with pride. The benefits are outstanding and the charitable nature of the company is amazing. Best place I have worked in 30 years!,I do not have any cons to share.,Keep up the great job of listening to your employees and partners and customers. Without your assistance and leadership we cannot succeed. Thanks for all of you hard work and commitment to us (the employees).,5.0,5.0,5.0,5.0,5.0,5.0
Tue Jan 10 2017 07:36:16 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA","Developer Technology Engineer in Santa Clara, CA",Great Company and Great People,I have been working at NVIDIA for more than 5 years,,"I've worked at NVIDIA for over 5 years now as a devtech. This company has been great. In general the company takes care of its employees (especially when it comes to health benefits). The culture is also great. At NVIDIA people are not afraid to make mistakes and the company only asks that if you make a mistake you learn from it. People are not afraid of calling out inefficiencies where they see it and as an employee I have done this many times. This truly gives me the ability to impact the direction the company is going.

Finally the salary is competitive with other high tech jobs.",In my 5 years at NVIDIA i've never come across anything that I would consider a big negative.,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Jan 10 2017 08:42:26 GMT-0800 (Pacific Standard Time), Enterpries Account Manager,"Santa Clara, CA",Current Employee ,Great company - amazing culture and awesome team,I have been working at NVIDIA full-time for less than a year,,"NVIDIA is the leading place for all aspects of Artificial Intelligence (AI). If your specialty is healthcare, HPC, Energy, Enterprise Applications, or any other area- NVIDIA will be a place you can develop and grow while changing the industry you are focused on. The internal culture is fast paced, driven, accountable and dynamic. There is transparency and a lack of silos that is refreshing",The only con so far is the recruiting process. It is not uncommon to go a week or more without hearing from your recruiter. Emails come at 3am and without a phone number(hard to engage directly). So patience is needed if you are going through the process but it's worth it.,Keep going at the Speed of Light !,5.0,5.0,5.0,5.0,5.0,5.0
Tue Jan 10 2017 09:40:37 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA",Current Employee ,Working at NVIDIA,I have been working at NVIDIA full-time for more than 10 years,,"One of the best reason working at NVIDIA is the people. It feels great when you work with very smart and talented engineers. All the managers I known are good engineers themselves, and even Jen-Hsun was and still could be a good engineer. Good works are recognized and innovations are highly appreciated.",I don't have much downside working at NVIDIA.,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Jan 10 2017 09:45:50 GMT-0800 (Pacific Standard Time), Senior Product Manager,"Santa Clara, CA",Current Employee ,"Smart, Agile, Visionary, Effective!",I have been working at NVIDIA full-time for more than 8 years,,Great balance of agility & persistence with high-performance culture. Solid leadership. Opportunities to learn and grow.,"Not a place to relax or hide. Making mistakes & learning from them is OK, but ""leaning back"" or lacking commitment is not.",Candor & direct communications do not require incivility. Many people are more motivated by positive feedback. The company could go from great to exceptional by tapping this truth.,5.0,4.0,4.0,5.0,4.0,5.0
Tue Jan 10 2017 10:01:37 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA",Current Employee ,NVIDIA is a terrific place to work.,I have been working at NVIDIA full-time for more than 10 years,,You get to work with the brightest people on the most innovative technology.,Now a large company and hard to keep track of everything going on.,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Jan 10 2017 10:23:26 GMT-0800 (Pacific Standard Time), Senior Architect,"Santa Clara, CA",Current Employee ,An Exciting Time to be with NVIDIA,I have been working at NVIDIA full-time for more than 5 years,,"Being with a company that would be a leader in one of the hottest technologies of today such as: Virtual Reality, Self Driving Cars and Deep Learning/AI would be an amazing blessing (not to mention gaming!). NVIDIA is the leader in all of these areas. It is literally powering the next generation of computing. These technologies will change our lives forever. Having an opportunity to contribute and define this next generation of computing is special. 

People are encouraged to ""try"" and learn from their mistakes (within reason), rather than being punished for their mistakes. This is necessary when problems you are trying to solve have not being solved before. 

There is a lot of young people at NVIDIA, but it is not unusual for a person to stay a decade or longer here. there is continuity...

A lot of opportunities to learn new things. I thought I knew a lot when I joined, but I learned much more while collaborating with some of the most amazing people I've ever met.",Not for the faint of hart... Tight deadlines... Sky-high expectations...,,5.0,3.0,5.0,5.0,4.0,4.0
Tue Jan 10 2017 11:55:01 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA",Current Employee ,The Company You Want To Be Part Of,I have been working at NVIDIA full-time for more than 5 years,," Great culture empowers individuals to do their best work.
- Flat, decentralized structure provides exposure to many parts of the business.
- Ground breaking technology and interesting projects make work fun."," Can be a struggle to move up or laterally.
- Benefits can be better.",,5.0,4.0,5.0,4.0,5.0,5.0
Tue Jan 10 2017 12:26:10 GMT-0800 (Pacific Standard Time), Senior Hardware Engineer,"Santa Clara, CA",Current Employee ,Not just another Tech company,I have been working at NVIDIA full-time for more than 3 years,,"Get to work with the best in class peers with plenty of learning opportunities
-Excellent work ethic
-Company is always set to solve interesting and difficult problems which matter 
-Unity among employees to provide the best in class product/solution
-excellent leave benefits including maternity/paternity",Limited perks and pampering compared to other tech companies,,5.0,5.0,5.0,4.0,4.0,5.0
