date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Wed Feb 13 2019 23:50:30 GMT-0800 (Pacific Standard Time), Engineer,"Corvallis, OR",Current Employee ,Great company culture,I have been working at HP Inc. full-time for more than a year,,"Surrounded by smart, innovative, and creative people.",High pressure to meet deadlines,,5.0,5.0,5.0,5.0,4.0,4.0
Thu Feb 14 2019 20:41:02 GMT-0800 (Pacific Standard Time), Engineer Intern,"Vancouver, WA",Former Employee ,Great Experience!,I worked at HP Inc. full-time for less than a year,,You get to work with a lot of smart people and cool equipment. I gained great experience through my internship and would have loved to stay. From my experience they treat their employees really well... Besides what is in the cons.,"Not the best job stability, a lot of people were let go (mainly contractors but employees too) near the end of my internship. The company was having budget issues even with a blockbuster year for reasons above my pay grade.","Communicate to employees better what is going on with budget, hires, and letting people go. Everyone seemed very uncertain and confused about their jobs, what the company was planning for next projects, and whether or not whole departments would be cut.",4.0,5.0,4.0,4.0,5.0,2.0
Sat Feb 23 2019 09:15:59 GMT-0800 (Pacific Standard Time), Field Service Manager,"San Diego, CA",Current Employee ,Good Benefits,I have been working at HP Inc. full-time for more than a year,,Money and benefits are great,"Work environment sucks. they pretend to care, but are very cut throat and political. To many bosses telling 1 person what to do.",Streamline management. Stop cutting and hiring at the same time. makes no sense,2.0,2.0,2.0,2.0,4.0,1.0
Sat Feb 16 2019 01:23:02 GMT-0800 (Pacific Standard Time), Marketing Communications Manager,"Palo Alto, CA",Former Employee ,Don’t get older - or be female,I worked at HP Inc. full-time for more than 10 years,3,"Flexible hours, generous time off","Good ol’ Boy network, HR that works for upper management and not employees, under-staffing means you do 3-4 jobs for the price of 1","Poor VIA scores reflect on the team’s performance. If the employee isn’t meeting expectations, try examining the direction given by the crappy VIA manager!",3.0,3.0,2.0,2.0,4.0,2.0
Wed Feb 06 2019 14:03:02 GMT-0800 (Pacific Standard Time), Business Development Manager,"Fort Collins, CO",Former Employee ,International responsibilites,I worked at HP Inc. full-time for more than 10 years,,It provides a multinational experience with diverse culture,It can be in constant organizational re-structure,Re-take the HP Way so there are no easy layouts as in the frequent years,4.0,3.0,4.0,4.0,5.0,3.0
Sat Feb 16 2019 11:51:29 GMT-0800 (Pacific Standard Time),,,Current Employee ,The worst on-boarding experience!,I have been working at HP Inc. full-time,,"I like my job, my team, my manager . Great company culture, totally committed to employees and being a good corporate citizen","I did not get a PC for 4 days! I was working on my phone with my personal cell phone and email 
I did not get a desk for 3 weeks!
The new employee training (online) was not helpful 
No help or direction provided to set up direct deposit, benefits, payroll withholding and it is impossible to navigate the benefits sites to find on your own.",Invest resources into your on-boarding processes,2.0,2.0,4.0,2.0,2.0,3.0
Tue Feb 12 2019 11:38:29 GMT-0800 (Pacific Standard Time), Field Engineer III,"Los Angeles, CA",Former Employee ,Just another big corporation,I worked at HP Inc. full-time for more than 5 years,1,Big corporation with lots of resources. Excellent co-workers.,"Very impersonal, you're just another number. Really poor at giving pay increases. I always had excellent reviews, and was the top field engineer in my division, but raises were 1% or less per year. HP places stock performance above all. Pays lip service to career advancement within the company.",Take care of your people. You've let too many super talented people go to make your financials look good on the next quarterly report.,3.0,4.0,3.0,1.0,4.0,3.0
Fri Feb 08 2019 15:47:46 GMT-0800 (Pacific Standard Time), Engineer,"Boise, ID",Current Employee ,lost some of its shine,I have been working at HP Inc. full-time for more than 10 years,,great people to work with,illogical upper management that doesnt make employees feel like liability rather than asset,listen to what employees are trying to advise what's really going on,2.0,5.0,2.0,3.0,2.0,1.0
Tue Jan 22 2019 23:57:51 GMT-0800 (Pacific Standard Time),,"Palo Alto, CA",Current Employee ,Organisation gaining market share and growing..,I have been working at HP Inc. full-time for more than a year,,Sales culture and new models every quarter (like smartphones :-)),PC line of business is more models and same product hence market size not growing much.,Leadership team should be Open minded.,4.0,4.0,2.0,2.0,4.0,1.0
Mon Jan 21 2019 06:01:01 GMT-0800 (Pacific Standard Time),,"Palo Alto, CA",Current Employee ,AMS Channel Marketing Lead,I have been working at HP Inc. full-time for more than 5 years,,Great people to work with,Restructuring to reduce positions even when hitting targets.,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Jan 23 2019 10:20:03 GMT-0800 (Pacific Standard Time), Senior Project Manager,"Houston, TX",Former Employee ,Great company while you are needed. Outsourcing is a problem.,I worked at HP Inc. full-time for more than 8 years,5,"Large, stable company with good benefits.
Volunteer programs / Classes / Employee events
Flexible work environments","HP has shown an increasing inclination towards outsourcing work to 3rd party houses or their China campus. Many jobs are being sent overseas while qualified Americans are being caught up in ""workforce reductions"".
There is no stability in HP. In the 10 years I was there I went through multiple restructures and mass layoffs. HP has a tendency to alternate between contracted labor and permanent employees with layoffs in between. 
If you are contract, be aware there is a forced 3 week unpaid shutdown during Christmas.
If you are perm, be aware that if you are caught up in one of HP's workforce reductions, there is a strict no-rehire policy. In my case, HP just purchased a new campus in Spring TX and was preparing to move to the new building. We were all assigned desks and I actually bought a house and moved my family closer to the new campus. Two weeks before the building move a large group of us were ""reduced"". We had all been given excellent reviews, the budget seemed fine, and the reason given was a need to ""refresh the talent pool"". We were given a severance package and 60 days (during a forced holiday shutdown) to find a job within the company. Since most of us were unable to obtain new positions that quickly especially during a forced shutdown, we are no longer able to work at HP either as contractors or permanent employees with no timeline restrictions. Take caution if moving your family!","HP is an American company that should invest primarily in supporting the American workforce. Please do not continue to send jobs overseas just to reduce the bottom line. We keep hearing about how great HP is doing as far as market share and finances but so many jobs that could be filled locally are not, all for the sake of the budget. 
I would also suggest reviewing the post-WFR no-rehire policy, especially considering HP's campus move to a much less central to Houston location.",3.0,4.0,4.0,4.0,5.0,3.0
Sat Feb 02 2019 10:47:05 GMT-0800 (Pacific Standard Time), Intermediate Software Engineer,"Vancouver, WA",Former Employee ,"HP is a typical big company, with many illogical policies",I worked at HP Inc. full-time for more than 3 years,,"Paychecks are always on time.
Out of office/Vacations are explicit and supported by the company process.
You can often find a good work/life balance by just doing your work.
People from other countries are great to work with (Brazil in particular). Very competent and great people.","Some choices in technology make the company less secure.
Not everyone is aligned to make people's lives better. Sometimes bad stuff rolls downhill, and if you're at the bottom of the hill ...","Stop giving people big sticks to beat people over the head (security, IT compliance etc.) and focus on build a set of process that drive people in the direction you wish to go instead. Reward behavior the company wants, and make it easier to do the right thing instead of the wrong one.",3.0,3.0,3.0,3.0,4.0,3.0
Fri Jan 18 2019 14:02:34 GMT-0800 (Pacific Standard Time),,, ,Great place to work,I worked at HP Inc. for more than a year,,"Nice people, work was always changinf","Changes in leadership, no consistency",,5.0,,,,,
Fri Feb 15 2019 06:10:47 GMT-0800 (Pacific Standard Time), Engineer,"San Diego, CA",Current Employee ,"No career development, no raises, no investing in R&D. The company is falling",I have been working at HP Inc. full-time for more than 5 years,10,Nothing good at all at HP,"Printing and PCs are dead. The business is falling apart. Management only makes numbers look good using layoffs and cost reduction.
Deadlines are tight, scope is high and resources are low. There is no development at all. One has to wait over 15 years to get a promotion and salary raises are below 3% at best. 
A lot of experienced employee are complacent because they won’t get fired. They don’t add value to the teams and get away with doing the minimum. They know HP will pay everyone the same regardless of performance so why bother working hard? This leaves 1-2 people from the team doing most of the work until they burn and leave to go elsewhere",Invest more than 2.4% in R&D rather than wasting money on paying so much to CEO and executives,1.0,1.0,1.0,1.0,1.0,1.0
Thu Feb 21 2019 16:00:32 GMT-0800 (Pacific Standard Time),,,Current Employee ,Too political not based on merit,I have been working at HP Inc. full-time,,Good benefits and work life balance,Everything is based on who you know and has no relevance to your job duties or performance,,1.0,,,,,
Wed Feb 20 2019 13:53:29 GMT-0800 (Pacific Standard Time), RnD Supervisor,"San Diego, CA",Former Employee ,Dont even bother!,I worked at HP Inc. full-time for more than 10 years,,"There are no Pros here, many have left and will continue.","everything about this company is horrible
pay, culture, people.

They mistreat their employees, managers from every division.",read the bible,1.0,1.0,1.0,1.0,1.0,1.0
Mon Jan 14 2019 11:45:51 GMT-0800 (Pacific Standard Time),,,Former Employee ,lots of change,I worked at HP Inc. full-time for more than 3 years,,new focus and better direction,"lots of change 
product development has lost innovation",stay focused,4.0,2.0,5.0,4.0,4.0,5.0
Thu Jan 10 2019 00:14:37 GMT-0800 (Pacific Standard Time),,"Boise, ID","Senior Software Engineer in Boise, ID",Good Company,I worked at HP Inc. for more than 10 years,,"Get to work with lots of skilled intelligent people.
Good work environment , not micromanaged.","Big company, occasional organizational shuffling and bureaucracy.",,4.0,3.0,4.0,4.0,4.0,3.0
Wed Jan 09 2019 07:31:22 GMT-0800 (Pacific Standard Time),,,Current Employee ,QA Automation Engineer,I have been working at HP Inc. full-time,,"Good company to work for, flexible working hours",no cons for this company so far,,5.0,5.0,5.0,4.0,3.0,4.0
Wed Jan 09 2019 14:05:37 GMT-0800 (Pacific Standard Time),,"Palo Alto, CA",Current Employee ,Sr Program Manager,I have been working at HP Inc. full-time for more than 3 years,,"Innovation, Product Development, Great Products",Not much career growth to senior management levels,,4.0,3.0,5.0,2.0,3.0,4.0
Wed Feb 13 2019 10:01:41 GMT-0800 (Pacific Standard Time),,,Former Employee ,HP puts profits above customer satisfaction,I worked at HP Inc. full-time for more than 3 years,,I cannot think of anything.,HP printers don't work if they erroneously sense that you aren't using HP cartridges. Even when you are using HP cartridges. Customers are mad.,"Stop jerking around customers under the guise of ""protecting them from counterfeit"" cartridges.",1.0,3.0,1.0,3.0,3.0,1.0
Tue Jan 08 2019 18:35:14 GMT-0800 (Pacific Standard Time),,,Current Employee ,Great Company,I have been working at HP Inc. full-time for more than a year,,"Innovative and exciting products, never boring and plenty of opportunities.","Needs more diversity, lack of African American workers.",,4.0,,,,,
Tue Jan 08 2019 20:31:23 GMT-0800 (Pacific Standard Time), Supply Chain Analyst,"Palo Alto, CA",Former Employee ,Supply Chain Strategy and Development Manager,I worked at HP Inc. full-time for more than 8 years,,One of the best companies I have worked for and fortunate to have come across great managers. They are friendly and give you opportunity to grow and develop your career. Open door policy.,Slow at adapting to market and technology changes.,,4.0,4.0,5.0,5.0,3.0,5.0
Wed Jan 02 2019 03:14:48 GMT-0800 (Pacific Standard Time),,,Current Employee ,TSA,I have been working at HP Inc. full-time,,"Friendly env, good tech, product","no strategy, low tech, etc",,4.0,,,,,
Thu Jan 10 2019 09:40:19 GMT-0800 (Pacific Standard Time), Software Engineer,,Former Employee ,"Glorious past, difficult future",I worked at HP Inc. full-time,,"Nice colleagues, old heritage, great brand.","Bureocratic company, difficult times, poor management",,2.0,,,,,
Sat Jan 05 2019 10:54:37 GMT-0800 (Pacific Standard Time),,,Product Manager ,Used to be a great place to work,I worked at HP Inc. for more than 10 years,,company culture used to be phenomenal back in the 80-90's,Not sure how the working environment is today,Dig up the mantra from Dave and Bill - they had it right,3.0,,,,,
Fri Dec 07 2018 09:25:49 GMT-0800 (Pacific Standard Time),,"Palo Alto, CA",Former Employee ,Keep up the work and try to improve,I worked at HP Inc. full-time for more than 10 years,,"Good company to work, feasibility","No up-skill training, micromanagement in few teams, internal politics for promotions",,4.0,5.0,5.0,4.0,2.0,2.0
Tue Dec 04 2018 22:15:39 GMT-0800 (Pacific Standard Time),,,Former Employee ,"Great Company though has drifted from the ""HP Way",I worked at HP Inc. full-time,,"Amazingly talented and smart people
Flexible hours
Integrity is demanded and expressed
Very active employees in all aspects of life - work, volunteering, service","Wish they hired and promoted more from within
Unwilling to realize that some execs are not good and are not accountable.","Find your way back to the HP Way. Clear out the bad mangers, they are killing off teams.",4.0,4.0,5.0,3.0,4.0,3.0
Wed Dec 19 2018 09:00:20 GMT-0800 (Pacific Standard Time),,,Current Employee ,Review,I have been working at HP Inc. full-time,,The company has an exciting future.,Inconsistent manager expectations. No flexibility; no work-life balance,,3.0,1.0,2.0,2.0,4.0,2.0
Tue Dec 18 2018 19:46:47 GMT-0800 (Pacific Standard Time),,,Former Employee ,Hand Waving Middle Management,I worked at HP Inc. full-time,,A good company name to have on your profile,"lack of movement, mid to senior level managers don't ever move making it tough for up and coming people to get into leadership roles.
-A lot of review cycles - I wonder how much we could have actually gotten done if it wasn't for a series of endless reviews that teams go through before a decision is made
- Open door policy is not adhered to here",None since you don't appreciate Open Door policies.,3.0,2.0,2.0,2.0,4.0,1.0
Sun Jan 06 2019 15:52:27 GMT-0800 (Pacific Standard Time), Senior Product Marketing Manager,"Houston, TX",Former Employee ,HP Ageism,I worked at HP Inc. full-time for more than 3 years,1,"#1 in PCs, genius engineers","Ever shifting management (4 shifts in 4 years), only want young female workers, Ageist",Care about employees,1.0,2.0,2.0,2.0,3.0,1.0
Thu Dec 13 2018 15:57:58 GMT-0800 (Pacific Standard Time),,,Former Employee ,Technology Consultant,I worked at HP Inc. full-time,,"Good pay, good benefits, good coworkers.","Internal systems were pretty bad. Trying to get IT to develop anything, or allow anyone outside IT to develop anything for production just did not happen. Software creativity was stifled if you weren't in IT.",Look into the outliers from the employee survey and fix some of those problems.,3.0,2.0,3.0,4.0,4.0,2.0
Wed Nov 28 2018 07:57:02 GMT-0800 (Pacific Standard Time), SQA Engineer,"Houston, TX",Current Employee ,"Good at design and business, but increasingly political",I have been working at HP Inc. full-time for more than 10 years,,"Best PC designs in the history of the company and its antecedents. 3D printing is the future of manufacturing, and HP is a significant player.","Increasingly political, internally and externally. Following Google, Facebook, Twitter, and other Silicon Valley companies down the road of enforcing among employees a culture of conformity to liberal politics. In the short term, this will harm dissenting employees. In the long term, this will lead to conflicts between the business and orthodoxy.",,4.0,4.0,2.0,4.0,3.0,3.0
Wed Nov 28 2018 08:31:56 GMT-0800 (Pacific Standard Time),,,Current Employee ,Culture,I have been working at HP Inc. full-time,,Great Culture and people. You are always supported by your co-workers and managemen.,Salaries are not well paid,,4.0,5.0,5.0,2.0,5.0,3.0
Sat Nov 24 2018 09:55:37 GMT-0800 (Pacific Standard Time), Member of Technical Staff,"Palo Alto, CA",Former Employee ,Member of Technical Staff,I worked at HP Inc. full-time for more than 10 years,,Worked on exciting projects. Culture was very good.,Senior management didn't have a clue on how to grow the company.,,4.0,4.0,4.0,4.0,4.0,1.0
Wed Nov 21 2018 08:18:23 GMT-0800 (Pacific Standard Time),,,Former Employee ,Business Analyst,I worked at HP Inc. full-time,,"Fast paced, energetic environment. Great opportunity to learn and collaborate.",Need more professional development opportunities.,,5.0,5.0,4.0,4.0,5.0,4.0
Thu Nov 15 2018 04:46:33 GMT-0800 (Pacific Standard Time),,"Palo Alto, CA",Current Employee ,Good,I have been working at HP Inc. full-time for less than a year,,work life balance is good,"no good benefits, like bonus",,4.0,,,,,
Thu Nov 15 2018 09:47:18 GMT-0800 (Pacific Standard Time),,,Current Employee ,HP is a great place to be,I have been working at HP Inc. full-time,,"Flexible, independence, decent work load","Corporate politics, shrinking budgets, constant change in management",,4.0,,,,,
Tue Dec 18 2018 15:11:40 GMT-0800 (Pacific Standard Time), District Manager,,Current Employee ,Not a good place,I have been working at HP Inc. full-time for more than 3 years,,Not much other then PTO and time off benefits,Awful upper management. Company cannot pay sales people properly as it struggles with reporting issues. No confidence in Executive team and comp team.,ReOrg Sales Leadership and fix compensation issues,1.0,3.0,1.0,1.0,1.0,1.0
Mon Nov 12 2018 09:42:40 GMT-0800 (Pacific Standard Time),,,Current Employee ,overal good company,I have been working at HP Inc. full-time,,"good culture
great work life balance","not much competitive 
mediocre management team",,4.0,5.0,5.0,3.0,4.0,3.0
Sat Nov 24 2018 12:51:22 GMT-0800 (Pacific Standard Time),,"Tysons Corner, VA",Former Employee ,Company was good...,I worked at HP Inc. full-time for more than 10 years,1,I can't think of any pros for this company.,"U.S. personnel are viewed as unneeded, high cost, low production resources and there has been no pay increases in the last 7 years.",,2.0,2.0,1.0,1.0,2.0,1.0
Mon Nov 05 2018 12:38:58 GMT-0800 (Pacific Standard Time),,,Current Employee ,Logistics procurement manager,I have been working at HP Inc. full-time for more than a year,,"Good environment, nice people, good work-life balance",Low salary increase and not many opportunities,,4.0,5.0,5.0,4.0,2.0,5.0
Mon Nov 19 2018 14:40:23 GMT-0800 (Pacific Standard Time),,"Rio Rancho, NM",Current Employee ,Wish I could say more,I have been working at HP Inc. full-time,,Great people to work with!,Wish I could tell all,,3.0,3.0,4.0,4.0,3.0,3.0
Sat Nov 03 2018 07:00:52 GMT-0700 (Pacific Daylight Time), IT Administrator,"Akron, OH",Former Employee ,I enjoyed my time with HP Inc.,I worked at HP Inc. full-time for more than 10 years,,My manager was wonderful. Great support team. A lot of nationwide opportunities.,Not a lot of business in my region so advancement would require moving to another state.,,5.0,5.0,5.0,3.0,4.0,4.0
Mon Jun 11 2018 16:52:07 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Savvy leadership,I worked at HP Inc. full-time,42,"HP's global footprint makes it unique in allowing you to have a BIG impact.
Senior leaders are quality execs who've proven their mettle.
Lots of opportunity to contribute given the size of the businesses.","It's a big company...there are politics you need to be aware of and manage.
Also due to size, can become insular. requires a lot of energy just to deal with internal stuff, so it can prevent you from being as plugged in as you need to be with the industry at large.","Stay grounded in what truly will deliver value. Some of it super cool (3D printing!) some is just disciplined execution on an enormous scale. Either way, celebrate everyone who contributes to that success.",5.0,,,,,
Mon Nov 12 2018 21:54:02 GMT-0800 (Pacific Standard Time),,,Current Employee ,Product Marketing,I have been working at HP Inc. full-time,,"Above average benefits (even though it is not as great as what you might hope for the name of Silicon Valley), flexible work hour and good work-life balance (for most departments)","bureaucratic, politics first, slow-moving, talk about change than actually adopting changes.",,3.0,,,,,
Fri Oct 26 2018 07:44:44 GMT-0700 (Pacific Daylight Time), Reliability Engineer,"Vancouver, WA",Former Employee ,Great career company,I worked at HP Inc. full-time for more than 10 years,,"Growth opportunities
Opportunity for travel
Challenging engineering projects","Tight project deadlines
Challenges working with overseas manufacturers",Keep the HP Way alive,5.0,3.0,5.0,5.0,4.0,4.0
Thu Nov 08 2018 06:32:13 GMT-0800 (Pacific Standard Time),,"Palo Alto, CA",Current Employee ,manager,I have been working at HP Inc. full-time for less than a year,,work from home option for most employees,"decision making process slow, management has not taken care of employees problems",,2.0,3.0,1.0,2.0,2.0,2.0
Fri Nov 02 2018 13:25:34 GMT-0700 (Pacific Daylight Time), Program Manager,"Houston, TX",Current Employee ,Program Manager,I have been working at HP Inc. full-time for more than a year,," Competitive benefits 
- Good place to begin your career 
- Prioritization on mentorship and career growth"," Cliquish 
- Overly bureaucratic 
- Poor work/life balance at times 
- Toxic workplace environment",Don’t fire competent employees because they disagree with product strategy. Stop giving special treatment to HP “lifers”,2.0,3.0,2.0,4.0,5.0,2.0
Thu Nov 01 2018 08:52:18 GMT-0700 (Pacific Daylight Time),,"Palo Alto, CA",Current Employee ,Enterprise Architect,I have been working at HP Inc. full-time for less than a year,,Work life balance. Decent med benefits.,Lack of career growth. Compensation can be a joke unless you threaten to quit.,Trust your long term employees and give them for promotional opportunities.,3.0,5.0,4.0,2.0,2.0,3.0
Tue Oct 16 2018 09:06:35 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Good place to work but the pay sucks in expensive markets,I have been working at HP Inc. full-time,,"Work Life Balance
Interesting Work
Great People",Peer companies are paying up to 6 figures more for the same experience level in the bay.,,4.0,5.0,4.0,3.0,1.0,4.0
Fri Oct 12 2018 08:39:37 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Was amazing,I worked at HP Inc. full-time,,I loved working at HP. Got to see the world and learned an incredible amount.,Too much politics all over.,,4.0,,,,,
Thu Oct 11 2018 05:47:15 GMT-0700 (Pacific Daylight Time), Mechanical Engineer,"Corvallis, OR",Current Employee ,The HP Way is alive,I have been working at HP Inc. full-time for more than 10 years,,"Great people who foster a collaborative & healthy work environment. Benefits are good, the work is fun and challenging while maintaining a focus on a good work/life balance. Resources abound to help you do your job efficiently and continue learning throughout your career however you'd like to develop, professionally. People are amazingly skilled, welcoming and collaborative. Salaried folks can flex their schedule around life to a significant degree...and I find that very valuable.","It's still corporate America, to some extent. Figuring out how to do things that should be easy...not so easy some times. Operational activities take longer than they should. More women needed in leadership positions.","Keep the collaborative spirit alive and strive to encourage it world-wide. Help foster that collaborative spirit and trust through face-to-face visits for the folks in the trenches...travel is really pretty cheap. Re-establish widespread mentoring, for new and aspiring employees alike.",5.0,5.0,4.0,4.0,4.0,4.0
Thu Oct 11 2018 19:46:43 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Financial Analyst,I have been working at HP Inc. full-time for more than a year,,Great company culture and great teamwork,Not enough communication about plan of moving,,4.0,,,,,
Wed Oct 10 2018 04:29:24 GMT-0700 (Pacific Daylight Time),,, ,10/10,I have been working at HP Inc.,,Great environment and very collaborative,There are no cons for me,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Oct 18 2018 12:17:24 GMT-0700 (Pacific Daylight Time),,"Dallas, TX",Former Employee ,Accountant,I worked at HP Inc. full-time for more than a year,,"Stable, growing company. May be able to work from home.","Victim of a corporate buyout. Very ruthless management, culture is infamously cold-hearted. You may have a supervisor you never meet in person. Pay isn't all that and benefits are expensive.",Teach your managers to care about those they manage.,2.0,1.0,1.0,2.0,2.0,2.0
Sat Oct 13 2018 15:33:23 GMT-0700 (Pacific Daylight Time), Sales Manager,"Manhattan Beach, CA",Current Employee ,Sales manager,I have been working at HP Inc. full-time for more than 10 years,1,"People and culture, open door policy.",Work/life balance. Salary way below market average,,3.0,3.0,4.0,2.0,2.0,4.0
Thu Sep 27 2018 12:11:25 GMT-0700 (Pacific Daylight Time), Account Manager,"Rio Rancho, NM",Current Employee ,Work life balance,I have been working at HP Inc. full-time for more than 5 years,,Great co workers and environment,"Bureaucracy, old methodologies and processes",,4.0,5.0,5.0,3.0,3.0,3.0
Thu Sep 27 2018 14:23:24 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Generally good employer to work for,I worked at HP Inc. full-time,,"Good management, good benefit, friendly work environment","Small office, sometimes slow communication",,4.0,,,,,
Thu Oct 11 2018 11:32:57 GMT-0700 (Pacific Daylight Time),,"Alexandria, VA"," in Alexandria, VA",SEPG Lead,I worked at HP Inc. for more than a year,,"Innovative, great peers, and money and benefits","Management, if older than forty they let many people go",,2.0,3.0,3.0,4.0,4.0,1.0
Mon Sep 24 2018 02:49:00 GMT-0700 (Pacific Daylight Time),,"Palo Alto, CA",Current Employee ,Excellent Company,I have been working at HP Inc. full-time for more than 3 years,,very good place to work-in,Does not pay well for employees below a Supervisor Role,Increase Salary for Employee's below Supervisor Role,4.0,5.0,4.0,4.0,4.0,3.0
Fri Sep 21 2018 20:52:30 GMT-0700 (Pacific Daylight Time), Project Manager,,Former Employee ,HP Inc. review,I worked at HP Inc. full-time for more than 10 years,1,"Even though HP Inc. is known almost exclusively as a ""commodity"" printer and PC maker, there is a broad range of career and technology opportunities in the company; e.g. 3D research and development of hardware, software, and materials; embedded solutions in security, connectivity, and real-time device control; robotics, medical applications, etc.","HP Inc. has some of the negatives that are often associated with large companies: slow to change processes and organizations, aggressive offshoring of research and development in mature businesses; cold and impersonal downsizing.",,4.0,3.0,4.0,5.0,4.0,4.0
Sun Oct 28 2018 18:32:36 GMT-0700 (Pacific Daylight Time), Executive,"New York, NY",Former Employee ,Toxic senior leaders with arrogance and complete disregard for decency,I worked at HP Inc. full-time for more than 5 years,1,"Brand power, leverage and clout in the market","Work-life balance, CYA culture, double talk and enormous egos in a politically charged company","Toxic senior leaders like Todd Gustafson, he will make you a scapegoat for his massive shortcomings and idiotic mistakes. Get a clue, you’ve lost great talent and protected or promoted the wrong people. Your ego is great and will be the downfall of many.",1.0,1.0,1.0,1.0,3.0,2.0
Sat Sep 22 2018 06:42:04 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Software Engineer,I worked at HP Inc. full-time,,Great opportunities to grow in your career,Can improve in layout of cubicles,,5.0,,,,,
Wed Oct 03 2018 08:23:00 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Director,I have been working at HP Inc. full-time,,"learn a lot, autonomy",Decisions take forever to be made. too Much tops down,,3.0,,,,,
Wed Oct 03 2018 17:16:54 GMT-0700 (Pacific Daylight Time),,,Current Employee ,"Great culture, slow movement, political",I have been working at HP Inc. full-time for more than a year,,"The culture is great, the overall attitude is great. People can be who they want at work.",Some teams suffer from low funding. Directors and VPs play favorites. It takes forever for anything to get done.,Create smaller teams with more limited Scopes and give them specific direction. Allow employees to move around between projects.,3.0,4.0,5.0,2.0,1.0,2.0
Wed Oct 03 2018 19:02:20 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"San Francisco, CA",Current Employee ,Sr. Software Engeneer,I have been working at HP Inc. full-time for more than 5 years,,good place to work with life balance,salary is a bit low in the bay area San Farncisco,,3.0,4.0,3.0,3.0,3.0,3.0
Wed Sep 26 2018 10:51:57 GMT-0700 (Pacific Daylight Time), Program Manager,"San Diego, CA",Current Employee ,Declining in Printing Killing Company Culture,I have been working at HP Inc. full-time for more than 8 years,2,Remote work options allow somewhat flexible schedule,Budget cuts causing constraints on hiring people to help with work. Overloaded work with no support. Constant strive for more data with less people. Data systems antiquated and very hard to work with,,3.0,3.0,1.0,2.0,2.0,3.0
Wed Sep 12 2018 22:34:49 GMT-0700 (Pacific Daylight Time),,"Houston, TX","Firmware Engineer in Houston, TX",Firmware engineer,I have been working at HP Inc.,,"Values employees, good environment, good management",Too much separation of duties,,4.0,5.0,5.0,3.0,5.0,5.0
Thu Sep 13 2018 17:52:03 GMT-0700 (Pacific Daylight Time),,"Portland, OR",Current Employee ,Strong company,I have been working at HP Inc. full-time for more than 10 years,,Growing a large company can be challenging but HP is growing. Good benefits.,Unrealistic expectations and long hours without recognition.,,4.0,1.0,5.0,4.0,4.0,3.0
Wed Sep 12 2018 17:51:22 GMT-0700 (Pacific Daylight Time),,,Current Employee ,"People are great, fun work environment, Company not growing though",I have been working at HP Inc. full-time,,"Always enjoyed working there, and met some of the best people.","The company itself seems to be treading water, and upper management doesn't seem intent on keeping talent if it costs money.",,4.0,5.0,4.0,2.0,4.0,2.0
Tue Sep 11 2018 07:49:26 GMT-0700 (Pacific Daylight Time), Financial Analyst,"Houston, TX",Current Employee ,Financial Analyst III,I have been working at HP Inc. full-time for more than a year,,"Good culture, good benefits, a lot of employee interaction events","Lower pay, some managers micro manage too much",Support team members and create a better work environment,4.0,5.0,5.0,4.0,4.0,3.0
Mon Sep 10 2018 14:10:32 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Analyst,I have been working at HP Inc. full-time,,"work life balance, PTO, good pay.",heavy work load at time.,keep up good work,4.0,4.0,4.0,4.0,4.0,4.0
Sat Sep 22 2018 20:10:39 GMT-0700 (Pacific Daylight Time), Engineering Manager,"Boise, ID",Former Employee ,Korea has taken over,I worked at HP Inc. full-time for more than 10 years,2,"good pay for boise, idaho","24-7 work, management jobs given to Koreans (we merged with Samsung last year) because they cannot do the work (they outsourced everything). Me and others were verbally abused by Koreans in meetings and emails. Nothing was done about it.",Stop asking us to take old Samsung products and make them into HP products. The quality is not there.,2.0,1.0,2.0,2.0,3.0,1.0
Fri Sep 07 2018 08:51:20 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Business Planning Manager,I have been working at HP Inc. full-time,,"Culture willing to teach new employees, great work life balance","Very matrix-ed org, can be slow to implement new changes",,5.0,5.0,5.0,5.0,4.0,5.0
Tue Sep 04 2018 23:49:43 GMT-0700 (Pacific Daylight Time),,"Palo Alto, CA",Current Employee ,naaaaa,I have been working at HP Inc. full-time for more than 3 years,,good average work lifr balance is good,no growth but no salary hike,,4.0,4.0,3.0,2.0,4.0,2.0
Thu Aug 30 2018 14:01:31 GMT-0700 (Pacific Daylight Time),,,Current Employee ,GLOBAL PROGRAMS,I have been working at HP Inc. full-time,,"Flexibility, training, always changing","Very competitive, long work hours.",Promote from within,4.0,4.0,3.0,3.0,2.0,4.0
