date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Wed Dec 10 2014 09:32:22 GMT-0800 (Pacific Standard Time),,"San Francisco, CA"," in San Francisco, CA",Dropbox is awesome,I have been working at Dropbox,1,"Dropbox has an amazing company culture and drive to win. Great people, great benefits, great product",Work life balance can be hard,,5.0,4.0,5.0,4.0,4.0,4.0
Wed Dec 10 2014 09:32:35 GMT-0800 (Pacific Standard Time), Marketing,"San Francisco, CA",Current Employee ,Amazing company!,I have been working at Dropbox full-time for more than a year,1,"Our founders -- Drew and Arash are amazing! They've built this tremendous company and yet are so humble and approachable. They are driving the best culture and values throughout the entire company.

People -- smartest, nicest people I've ever worked with. There are no politics, everyone watches out for each other and tries to do the best work of their lives. 

Problems we get to solve -- we've built this simple, yet powerful technology that makes life easier. 

Brand -- our users love Dropbox and they write to us almost every day. It's rare to get to work for a company that's loved for its products. 

Perks -- OMG the Tuck Shop. Best food in the Valley, PERIOD.","What we're trying to accomplish takes a lot of effort. People often burn the midnight oil. That being said, the company is trying hard to give people the flexibility they need and is consciously focused on the needs of people with families (kids, etc.).","I think they're doing all the right things for the company, as we scale globally.",5.0,3.0,5.0,5.0,4.0,5.0
Wed Dec 10 2014 09:33:22 GMT-0800 (Pacific Standard Time), User Operations Team Lead,"San Francisco, CA",Current Employee ,"Amazing company, amazing product, amazing people and off-the-wall amazing food!",I have been working at Dropbox full-time for less than a year,1,"The people are smart, engaging, passionate and interesting. 
The food we get each day is just outstanding - it's SF restaurant quality food. 
The office environment is fun and conducive to productive work happening. 
The perks are on par with the top companies. 
Work-life balance is great, considering how much work everyone still gets done.","The workforce is very young, so if you're over 30 you can feel very old ;-)
The dental plan is Guardian, instead of Delta, but this is a VERY minor con.","Keep doing what you're doing. Get ahead of any conflict/politics issues - we will have them, so let's figure out how to best deal with them rather than pretend they don't exist.",5.0,5.0,4.0,4.0,4.0,4.0
Wed Dec 10 2014 11:14:58 GMT-0800 (Pacific Standard Time), User Operations Agent,"Austin, TX",Current Employee ,Most incredible place to work,I have been working at Dropbox full-time for less than a year,1,"By far the best thing about working at Dropbox is the people I get to work with every day. Everyone in this office is amazing.

Not to mention the incredible benefits; my monthly budget basically involves rent and utilities because Dropbox pays for so much.",WLB can be tough unless you really work for it. The office is such a great place to be that it's easy to get sucked into it and never leave. I sometimes have to remind myself to get out of the office and do other things.,,5.0,4.0,5.0,5.0,5.0,5.0
Wed Dec 10 2014 12:57:40 GMT-0800 (Pacific Standard Time), Inbound Sales,"Austin, TX",Current Employee ,+++++++++,I have been working at Dropbox full-time for less than a year,,"Aligned with mission: personally, I think it's nice to work in a company that is working to be successful without being an advertising company. For most, the constant obsession with improving the product and our internal procedures is probably the biggest draw. If you have a good idea, MGMT is very receptive to criticism of the status quo, and moves quickly to improve. Sense of ownership over work. 
-People: Biggest perk is the people -- really enjoy spending time with my colleagues. Very familial. I am in a satellite office (Austin) so I don't know if this is the same as in SF, but it is very closely knit here. Also - I'm gay, and it has never come up as an issue (not that I am very surprised, but it is worth noting). We have a very supportive queer community in the office, going to LGBT events in town, etc. I rarely feel like an outsider, even though most of the office is straight. 
-Work-life: Although my colleagues are all very hard workers, they also have a lot going on outside of work. One has a top-rated EE Cummings poetry blog, another is working on releasing a rock EP, or is playing a show at a bar down the road, or is doing standup comedy, or inviting people to go volunteer at a local school, or go to an art show etc etc... everyone has an interesting life outside of work, and really cares about engaging with Austin. I think that is rare in a lot of organizations, where the conveniences offered by an office, and the drive to succeed, isolate employees from forming roots where they life. 
-Hiring: I have done some interviewing for prospective candidates, and the training is very value-oriented. I think we attract top talent, sure, but if the person doesn't contribute in some way, or bring a diverse viewpoint into the organization, then the talents will not meant as much. Good balance of finding good workers + human beings. Makes me comfortable to know that, as we grow, the org will still be filled with people you care about, outside of work relationships. 
-Transparency: management is super, super open. This might change as we grow, but they work hard to keep everyone in the loop.","The rate of change here is very fast -- which is great in many ways (rarely boring, easy to address flaws, etc) and is something I was attracted to at first. However, it is a bit hard to imagine what my career will look like a year out. Again, the unknowing is part of the charm, but can be a bit frustrating when you are trying to plan for the future. It's impossible to know what opportunities will arise (or disappear)",Make sure culture scales with growth...clearer outlines of possible job openings / paths / promotions... not much else. Great job!,5.0,5.0,5.0,5.0,5.0,5.0
Wed Dec 10 2014 16:56:27 GMT-0800 (Pacific Standard Time), Online Revenue Operations,"San Francisco, CA",Current Employee ,I'm excited to work with Dropboxers every day!,I have been working at Dropbox full-time for less than a year,,"I'm challenged by my work, and always provided with new opportunities to learn and grow. Dropbox takes cares of their employees so unbelievably well (time off, gym classes, 3 gourmet meals a day, team activities, and so many others perks) that I in return have the upmost respect for the company and our leadership.","There's growing pains when we're expanding as quickly as we are, but I do appreciate all the company is doing to keep our incredible culture in-tact as we add new Dropboxers.",Keep the hiring bar as high as possible for as long as possible. It's the incredible caliber of the people here who make Dropbox such an incredible place to work.,5.0,4.0,5.0,5.0,4.0,4.0
Wed Dec 10 2014 10:59:16 GMT-0800 (Pacific Standard Time),,"San Francisco, CA",Current Employee ,"Pretty awesome, so far",I have been working at Dropbox full-time for less than a year,,"There are so many pros about working at Dropbox that I personally get to experience every day:

- Working on hard problems that I want to solve. Everyone here believes that a challenge is only worth your time if you're motivated to solve it and if it's worth solving (meaning it's hard and nobody has)
- Flexible office arrangements in terms of time, location, etc.
- The perks are incredible, starting and ending with the food. Best in the business, maybe the best corporate food on earth!","Dropbox is still growing extremely quickly and as such, many key areas lack infrastructure. People Operations (HR) is just starting to get their feet underneath them. Product decisions and prioritization of resources are just now starting to get a bit of objective process put behind them. There is always the typical rush to market with products that, while bug-free, may not have enough features to capture the space at launch time.","I like the trajectory that management is on right now. Focus on people development - help them understand their mid- and long-term goals, rather than what they hope to accomplish in the next 1-2 quarters.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Dec 10 2014 11:02:38 GMT-0800 (Pacific Standard Time),,, ,Best environment and benefits you can imagine for a company,I have been working at Dropbox,,"Really care about employees, top-notch benefits and working condition 
Transparent and open communication","Too much food, dropbox 15",,5.0,5.0,5.0,5.0,5.0,5.0
Wed Dec 10 2014 11:22:25 GMT-0800 (Pacific Standard Time),,"San Francisco, CA"," in San Francisco, CA",A place to grow.,I have been working at Dropbox,,"Most talented team in the business. Very human and caring culture, but also holds people accountable.",Lots of people working really hard. Extreme competitors.,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Sep 16 2014 16:33:11 GMT-0700 (Pacific Daylight Time), Software Engineer,"San Francisco, CA",Current Employee ,Pretty fantastic,I have been working at Dropbox full-time for less than a year,1,"Everyone is extremely motivated and excited about helping the organisation succeed. When I first joined, I swore there must've been something in the water.

There's a lot of freedom; some change projects every 2-3 weeks, others (if they so desire) can stay on one thing for months at a time. Working on projects unrelated to your team is encouraged, if it would be the best way to move the company forward.

The org is growing, but they seem to be growing responsibly.",The lunchroom gets too crowded at 12:05pm.,,5.0,4.0,5.0,5.0,5.0,5.0
Wed Sep 10 2014 21:35:57 GMT-0700 (Pacific Daylight Time), Product Marketing Manager,"San Francisco, CA",Current Employee ,great place to work,I have been working at Dropbox full-time for more than a year,,i feel spoiled every day,it's a fast growing place—some learn to deal with some ambiguity!,,5.0,3.0,5.0,5.0,5.0,4.0
Fri Aug 29 2014 14:55:07 GMT-0700 (Pacific Daylight Time),,"San Francisco, CA",Current Employee ,Can't ask for a better work environment - people are unbelievably talented and always willing to help out!,I have been working at Dropbox full-time for less than a year,2,"The perks are great, of course (better than any company in the Bay Area I've been to, and I've been to most of them), but the most important thing at Dropbox is the people and the culture. The environment is really positive and people are not only smart, but actually seem to care about the company and each other. There's a ton of opportunity to move around to different teams if you're interested in trying something new or want a different career path.","The company is definitely growing fast, and people move around a lot, so roles get shuffled around. This isn't necessarily the best place to work if you're not comfortable with change, as that happens a lot around here. Things are still getting figured out, which can sometimes be exciting (and sometimes confusing).",Not much that I would criticize here. Maybe find some way to mix teams a bit more? It's been a little difficult to meet people in other functions since the Wharfside building is so separated.,5.0,5.0,5.0,5.0,5.0,5.0
Wed Aug 13 2014 20:25:26 GMT-0700 (Pacific Daylight Time),,"San Francisco, CA",Current Employee ,Hands down the most exciting place to be right now!,I have been working at Dropbox full-time,5,"Dropbox has the highest concentration of extremely intelligent, fun, and genuinely humble people I have seen. Everyone here -- from recruiters to engineers to chefs -- works really, really hard and is amazing at what they do. Folks are recognized by their work and not necessarily by how loudly they toot their own horn. There isn't a need for any strategic play / ""networking"" because most Dropboxers are actually interested in you and will want to invest in your growth whenever possible. The company is also extremely transparent, mirroring the strong sense of trust and respect within the Dropbox circle.","If you don't have top-notch work ethic, you will feel like a slacker here. There is no room for cruisers, which is what Dropboxers love! The demographic profile of the company is also diversifying (e.g., gender, age, non-technical background), which is great, but there is still some catch-up we need to do to meet those diverse needs (e.g., functional nursing rooms for young mothers). Fortunately, diversity is a top priority for the company and Dropboxers themselves are encouraged to find solutions for the gaps they notice (instead of just grumbling about them).","As we continue to grow at rapid speed, let's all do our part in keeping the bar as high as it was on Day 1, while staying humble.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Aug 18 2014 16:16:16 GMT-0700 (Pacific Daylight Time), Sales,"San Francisco, CA",Current Employee ,Amazing place to work and learn.,I have been working at Dropbox full-time for more than a year,,Wonderful office culture with awesome perks. Really smart and caring people.,There are a lot of empty promises being made to employees.,,5.0,4.0,4.0,4.0,4.0,4.0
Wed Jul 23 2014 11:04:36 GMT-0700 (Pacific Daylight Time), Marketing,"San Francisco, CA",Current Employee ,Best decision I ever made,I have been working at Dropbox full-time,6,"Working at Dropbox was the best decision I ever made. I was a little wary before I interviewed, concerned that it might be just another hot tech company with inflated egos and over-the-top perks. Thankfully, these concerns were extremely far from the truth. I adore my team members -- they are incredibly talented, humble, passionate, hardworking, collaborative, and just generally good people. 

The flat organizational structure means no one thinks twice about pitching in on something where their expertise is needed, and it also means that opportunities to get involved across a variety of different projects are yours for the taking. 

The company is maniacally focused on doing the right thing for users, and on making beautifully simple products that genuinely make people's lives easier. So refreshing and motivating.

And of course, there are the perks :) The food is AMAZING, the gym and massages are awesome, etc. It really is the most incredible place to work.",There are definitely some growing pains; we've been growing so quickly that we've had to hack some solutions together. Now we need more established processes.,"Stay true to our mission and values, and I'm confident we'll continue to thrive.",5.0,4.0,5.0,5.0,5.0,4.0
Sun Jun 15 2014 13:30:07 GMT-0700 (Pacific Daylight Time), Sales,"San Francisco, CA",Current Employee ,Wonderful environment filled with amazingly smart and humble people,I have been working at Dropbox full-time for more than a year,4,"I love working at Dropbox because the company really cares about our customers and our employees. I feel like my voice is heard and the work I do has an everyday impact on our base. The people are really smart, humble and all a little quirky - everyone works hard and sometimes long hours, but everyone also has some interest outside of work. I think this is really important and also lends to creating a more dynamic and interesting culture.","The company is at an interesting growth point right now - there are the normal growing pains you would expect from any younger company i.e. establishing career tracks. The upside is that Dropbox is aware of this and every team is actively working to make improvements.

Additionally, the environment is very fast paced and unstructured like most younger companies. I could see this being a huge challenge for someone coming from a job where they were told what to do and when to do it. You have to be comfortable with creating processes, taking the lead and pushing for change when you believe it's necessary - some people will thrive doing this and others won't.",Career development is very important and I'm happy to see the company focusing on it.,5.0,4.0,5.0,4.0,5.0,5.0
Thu Jun 12 2014 20:14:49 GMT-0700 (Pacific Daylight Time), Software Engineer,"San Francisco, CA",Current Employee ,"I couldn't care less about perks etc, I work here because the people are great.",I have been working at Dropbox full-time for more than a year,3,"The company has evolved a lot over the years and I think it's in a really great place right now. I'm happy whenever I'm working on interesting projects with people I respect - I think I got really lucky in that regard by coming to Dropbox. This is still a place for engineers with energy and drive to do great things.

The size of our infrastructure and technical challenges is much higher than people expect. I could be working on infra basically any company in the world right now, but I feel like I have the highest leverage and direct impact at Dropbox than at any alternative.","It's still a growing company and we need to keep scaling the organization. How well will we handle having remote offices, or more of an org chart, or scaling communications as the company gets big? No real problems right now, but it's still a work in progress. (This is something I enjoy by the way.)",,5.0,4.0,5.0,5.0,5.0,4.0
Fri Jun 13 2014 13:03:09 GMT-0700 (Pacific Daylight Time), User Operations,"Austin, TX",Current Employee ,My dream job,I have been working at Dropbox full-time for less than a year,2," I have a fierce respect and sense of adoration for the people I work with. My colleagues are helpful, they're ridiculously intelligent, and most importantly, they're down-to-earth, genuinely good people who are committed to creating something special. 
- Leadership is informed, capable, and does a great job empathizing with all areas of the company. Our office lead has spent time on every team to better understand what's working and what's not working so well. My team lead gives me the support I need to do my job well and gives appropriate feedback to help me perform even better. If something about my job is ""broken,"" my team and my lead work together to fix it rather than say ""there's not much we can do about that.""
- I am challenged to teach myself new things, and I'm also given the latitude to tackle projects that 1) appeal to me and 2) need to be done without the tons of red tape you might find elsewhere. I'm pushed to step outside my comfort zone without being overwhelmed. Also, I'm given lots of opportunity to be recognized for my work.
- Every consideration has been made to ensure that our working environment is healthy, productive, convenient, and fun. The benefits are excellent. My stress levels are low. I look forward to coming to work. 

Dropbox puts its people first, and we return the favor by working hard and thinking creatively every day."," It can be a challenge working with some users.
- Dropbox is such a complex service that it takes awhile to learn the ropes, and a very long time to become a technical expert.","Listen to what our users are saying and devote as much time and energy as you can to fixing their (legitimate) pain points. Do more with less. Be concerned by competition, but also let it motivate you to achieve more than they can.",5.0,5.0,5.0,4.0,5.0,5.0
Thu May 29 2014 10:55:33 GMT-0700 (Pacific Daylight Time), Software Engineer,"New York, NY",Current Employee ,Excellent job at a company rife with opportunity,I have been working at Dropbox full-time for less than a year,5,"Dropbox is a company that's growing like wildfire, and with that comes opportunities to grow your career. We're laying the foundation, both technically and culturally, for years to come, and we all have an opportunity to make an impact. This is especially true in New York, where we're building the company's first remote engineering office. I feel that the company headquarters in San Francisco supports us and is empowering us to succeed.

Across the company, I've worked on meaningful projects with incredibly-smart people.","Work-life balance is a tricky thing at a company that's doing so many different things and growing in so many different directions. Dropbox has (to great benefit) been stingy about hiring, but it means that there are fewer people to do more things. Work-life balance is certainly respected, but I find myself sometimes struggling to disconnect, though that may be me more than Dropbox.",,5.0,4.0,5.0,5.0,5.0,5.0
Tue Jun 10 2014 09:12:57 GMT-0700 (Pacific Daylight Time),,"San Francisco, CA",Current Employee ,"Diverse, high-growth startup who knows how to have fun",I have been working at Dropbox full-time for less than a year,1,"Smart people, driven to a common mission to make Dropbox great. Fun atmosphere to counter balance the hard work everyone puts into their own work. Everyone, despite their years of experience, values mastering their own craft. We take our work very seriously, but have we have a lot of fun along the way. As someone who is 40, I enjoy the atmosphere and I feel included in everything that Dropbox does.","Standard growing pains of a high-growth company. Processes are still maturing and management staff is slowly growing. I'm confident we will work out the kinks, but in the meantime we have to endure many changes along the way. The good news is that the changes are in the right direction and every employee has direct input.",,5.0,3.0,5.0,5.0,4.0,4.0
Wed Jun 11 2014 10:40:01 GMT-0700 (Pacific Daylight Time), Helpdesk,"San Francisco, CA",Current Employee ,They treat us really well,I have been working at Dropbox full-time for less than a year,,"very democratic in all things
humble
accept criticism and work on it (campaigns encouraging diversity)
amazing perks such as 3 gourmet meals a day, gym on site and additional stipend, travel benefits, luxury suite at AT&T park
people are super smart and they only hire the best",growing super fast so there is a lot of change,keep working on growth for employees.,5.0,4.0,5.0,4.0,4.0,5.0
Sun May 18 2014 23:48:50 GMT-0700 (Pacific Daylight Time),,"San Francisco, CA",Current Employee ,So catering to parents!,I have been working at Dropbox full-time for more than a year,6,"I'm in my mid-30s, and I've had plenty of ""regular"" jobs in the past that required me to work 9-5pm, and asking for time off or asking to work from home made me feel like I wasn't a good employee. At Dropbox, though, the flexibility I have with my hours and working from anywhere other than the office makes me even more productive, surprisingly. All I really need is my computer and wi-fi. 

This allows me to have a work-life balance, and it allows me to cater to my kids' needs whenever I need to. I can be there for my kid's doctor's appointment, I can be there to pick my kids up and drop them off, I can stay at home and work from home if my kid is sick, etc. etc. The flexibility is incredible, and your leads/managers trust you as long as you get the job done, and done well.

The benefits for my family are great, as well. And the number of times they have Dropbox Family Night or Dropbox Kids Night is incredible. I have never wanted to bring my family to my work this much. The team in charge of all these family events really puts their heart into making sure the food and activities are one to remember.","Given how many non-tech ""office jobs"" I've had in the past, I seriously cannot complain about ANYTHING when it comes to Dropbox. I feel so incredibly lucky to be here, and the number and quality of benefits we get is ridiculously huge. I feel sorry for people whose first job is at Dropbox, because if they were to ever have to go into the real world, they will be extremely disappointed!",,5.0,5.0,5.0,5.0,5.0,5.0
Tue Jun 03 2014 10:04:11 GMT-0700 (Pacific Daylight Time),,, ,amazing company growing strong,I have been working at Dropbox,1,"I can talk about the food - best culinary team south of the French Laundry. I can talk about having a company box seat to the Giants games. I can even talk about the in-office massage, haircut, gym, gym-laundry service and commuter's benefit. But the best part of working at Dropbox is the brilliant engineers I get to learn from and work with and the focus with which we prioritize our objectives.","As other reviews have mentioned there remains a little bit of the ""bro""-ish culture that's now starting to dissipate (at least in engineering) with the growth of the company. So not too big of a concern.

I wouldn't call this a con but there's more work to do here than you can count and we need more people working here. While the recruiting effort is genuine, there needs to be better maturity/experience around interviews (faster response time, consistent expectation/calibration) without lowering our bar.","As the company grows, having a better vision of compensation growth, stock refreshers, etc would be great. Knowing that the company values my continued presence and not just as pump-and-dump will go a long way in getting, and retaining, talent.",5.0,3.0,5.0,5.0,4.0,4.0
Wed Jun 04 2014 22:48:41 GMT-0700 (Pacific Daylight Time), Product Manager,"San Francisco, CA",Current Employee ,Wouldn't want to be anywhere else,I have been working at Dropbox full-time for less than a year,," If you have a vision and can rally a team you can really get a lot done
- Perks (food, gym, massage, food, company trips, happy hour, food) are amazing
- I challenge you to find a better team of people to work with at any other company in the bay area
- There are so many awesome things in the pipeline ;)",The company is growing rapidly so there are still some processes that are less than clear so you have to be comfortable with ambiguity. If you're looking for a small company then Dropbox isn't it and if you're looking for a large company then Dropbox isn't it either. This adolescent stage (just like your teenage years) can be a little strange sometimes.,"The company is growing up, but it needs to stay Dropboxy!",5.0,4.0,5.0,5.0,5.0,5.0
Tue Jun 03 2014 15:21:04 GMT-0700 (Pacific Daylight Time), Software Engineer,"San Francisco, CA",Current Employee ,"Top notch engineering team, great perk",I have been working at Dropbox full-time for more than a year,," Definitely one of the best engineering team. 
- A lot of freedom to pursuit even craziest product idea/hack.
- Chance to work with world class designer/product people.
- One of a few companies that will make it BIG.
- Great perks, best food option in the Bay Area.
- Great commute South Bay (office right at the Caltrain station) or San Francisco."," A lot of challenge and competition from other bigger companies.
","Should focus more on the core product, especially the business option.",5.0,5.0,5.0,4.0,5.0,5.0
Wed Jun 04 2014 09:36:43 GMT-0700 (Pacific Daylight Time), Product Manager,"San Francisco, CA",Current Employee ,Get things done!,I have been working at Dropbox full-time for less than a year,," The team at Dropbox is truly top notch (across all functions)
- Management cares deeply about empowering employees to get things done
- Everyone is a part of growing and scaling the business
- Awesome perks (specially the Tuck Shop food)"," With growth comes change, and with change comes ambiguity and you've gotta be ok with it
- Org structures are still not fully defined which can lead to inefficiencies --> however management is focused on solving this int he short term!"," Better defining org structures, and increasing direct accountability on leads will be a huge step forward.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Jun 02 2014 13:02:51 GMT-0700 (Pacific Daylight Time), Product Manager,"San Francisco, CA",Current Employee ,"Work with great people, have massive impact",I have been working at Dropbox full-time for less than a year,,"Dropbox should really be one of the companies you are considering joining. We have a great team of people working together to build awesome product that makes life better. Apart from that, pay is good, benefits great and culture amazing.",We have some intense challenges ahead of us so if you want a rest & vest position don't bother applying.,Keep on being as relaxed and approachable as you are.,5.0,5.0,5.0,5.0,5.0,5.0
Thu May 29 2014 18:10:45 GMT-0700 (Pacific Daylight Time),,,Current Employee ,"For those who are driven, creative, and super smart but down-to-earth and have high EQ/like positive people",I have been working at Dropbox full-time,1,Everyone - from senior leadership to interns - is extraordinarily positive and committed to making the company the best place to work anywhere. That shows up in everything from benefits to the training process to how people work / communicate with each other.,"Like any start-up in hypergrowth mode, there are some growing pains and struggles to maintain the culture as the company gets bigger. Dropbox is also in a competitive landscape, so that's a risk--but the upside is incredible, and the journey so far has been more than worthwhile for me.",,5.0,5.0,5.0,4.0,5.0,5.0
Sun Jun 01 2014 21:12:32 GMT-0700 (Pacific Daylight Time), Software Engineer,"San Francisco, CA",Current Employee ,Hypergrowth company,I have been working at Dropbox full-time for more than a year,," Very, very smart people (best engineering team in the valley!)
- Lots of opportunity to improve the product
- Very good at reacting quickly and nimbly to changes in market dynamics, etc."," Growing this fast incurs a lot of growing pains (systems consistently break and then you have to fix them)
- At times our focus is a little scattered", Articulate the focus areas a little more clearly,5.0,5.0,5.0,5.0,5.0,3.0
Mon May 19 2014 08:20:18 GMT-0700 (Pacific Daylight Time), Account Executive (Sales),"San Francisco, CA",Current Employee ,Doesn't get much better than this -,I have been working at Dropbox full-time for less than a year,4,"Dropbox is truly one-of-a-kind place. When I was looking at tech companies, I was fortunate enough to be considered at places like Google, Facebook, and Amazon. Frankly, I didn't really seriously consider Dropbox until I received a call from a recruiter who had received my resume, and wanted to set up a phone screen. Wow - was I missing out on the best place to work in the valley right now. Upon receiving an offer here, there was zero question or doubt in my mind about accepting - Google could have come back with all the compensation in the world, but the opportunity to help build the next big thing at Dropbox was unparalleled. Here are a few of the reasons I decided to join, and love working here:
- There's no bureacracy at this place. Sure, we are still small-ish (about 700 now, about 500 when I started), but things just get DONE. There isn't a lot of 'approval' and 'review' for little changes that need to be made or for ideas that folks want to give a whirl. Such a refreshing process.
- The leadership team is phenomenal. There is no hiding behind walls (literally - even our co-founders sit in our open-space desk arrangement amongst everyone else) and they are available and accessible. Exec. team is super grounded and humble, and this allows us to grow in a healthy way, because egos don't get you anywhere here.
- The opportunity that is available is the KEY to joining this place. If you are willing to work super hard and get your hands dirty, you will be able to join products, drive initiatives, and actually get stuff done. Your work doesn't feel menial -it feels like you are actually helping to grow this place.
- The PERKS are just as fabulous (if not more) than any other hot tech company. Why? Because we are still growing, so the perks feel super customized and high touch. There is plenty of pitching myself here because I wonder how I landed this gig. It's a dream."," It's honestly so fun and social that I sometimes worry about my non-Dropbox life and if I am giving it enough attention. By all means, it is my decision to stay for dinner, happy hours, and other social activities, and there is no pressure to do these things, but they have created such a great environment here that it is easy to get roped in and abandon other parts of your life. Disclaimer: Dropbox is NOT a place that does not support work/life balance. Everyone gets to choose how involved they become!
- Some growing pains. As we hire like crazy this year, we will (and are) experiencing slight growing pains like having the company split into different buildings (they are a 5 minute walk apart, but still changes the dynamic). Inevitable, though, at a company that is succeeding.","Keep doing what you are doing, and don't sell out to politics as we grow! Also, as we continue the push to make Dropbox an exceptionally diverse place to work, let's not forget this initiative and embed this in to our company values long-term.",5.0,4.0,4.0,5.0,5.0,4.0
Wed May 28 2014 16:48:54 GMT-0700 (Pacific Daylight Time),,"New York, NY",Current Employee ,I still can't see myself working somewhere else.,I have been working at Dropbox full-time,1,"The founders (Drew and Arash) are very accessible and highly engaged in the day to day operations of the company - as someone else pointed out, they definitely ""walk the walk"". One of the biggest benefits i've experienced has been the people - you truly get to work with insanely smart, talented people who are genuinely fun to work with - and this is the result of an intense hiring process that screens out a lot of great candidates. Office perks in SF are fantastic (particularly the world class food) and they're getting better at the remote offices. (Side note about remote offices - they are treated with the same level of importance as the SF office, we get tons of visitors, and people in SF make a point of keeping us informed about what's going on.) Compensation is generally in line with similar positions in the market, depending on role. The company is growing quickly (but responsibly), so there is ample opportunity to grow as new teams are being formed regularly.","The San Francisco office is a bit crowded right now due to rapid growth and the open seating plan; this can make it difficult (but not impossible) to focus on work. Although decisions at the founder level are very transparent to the whole company, some teams don't enjoy the same level of transparency from middle-management. Career path options haven't historically been very transparent, but that's been improving thanks to a massive recent push to improve learning and development.",,5.0,4.0,5.0,4.0,4.0,5.0
Wed May 28 2014 19:57:25 GMT-0700 (Pacific Daylight Time), Recruiting,"San Francisco, CA",Current Employee ,Working with very smart and motivated people in a collaborative and impact-driven environment,I have been working at Dropbox full-time for more than a year,1,"There are so many opportunities to make immediate impact, I leave work feeling deeply satisfied and knowing that I made a difference 
Working alongside extremely talented people, I learn so much every day!
It's a really exciting time to be here -- there's nothing like working at a company with this much on the horizon","There's so much work to do that I often want to work late
I'm constantly forced to prioritize, since there are so many things I could be focused on",,5.0,4.0,5.0,5.0,5.0,4.0
Wed May 28 2014 18:07:32 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Dropbox is a great place to work!,I have been working at Dropbox full-time for more than 3 years,,Dropbox tries hard to keep the organization flat and collaborative. It's been refreshing to be able to strategize with my manager vs. trying to please him/her all the time. It really feels like people across all levels want to do what's best for the company.,"When there are bad managers, some are afraid to point it out. Middle management management could use a bit of work but eventually these folks leave on their own.",,5.0,3.0,5.0,5.0,4.0,4.0
Tue May 27 2014 18:02:38 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Surrounded by the best talent you'll find,I have been working at Dropbox full-time,,"Amazing people, best in class perks, a company that's doing important things","It's hard work, bc of the huge opportunities ahead of us",,5.0,5.0,5.0,5.0,5.0,5.0
Wed May 28 2014 09:46:29 GMT-0700 (Pacific Daylight Time), Software Engineering,"San Francisco, CA",Current Employee ,People care about your personal growth,I have been working at Dropbox full-time for less than a year,,I've been blown away by the people here and the amount of focus they have on bringing the best of the best into this amazing company culture. It's awesome that they emphasize making an impact and keeping their employees happy by continually challenging them and giving them so much awesome stuff to work on.,"Since I've started at the company I haven't left work before 7 at night which isn't too late, but just makes me worry a little bit for how long i will start staying in the future when I get more ramped up.",I'm interested in how promotions will work here once that system is figured out. I'd love to know how this process will go and how transparent it will be.,5.0,4.0,5.0,5.0,4.0,4.0
Mon May 26 2014 22:44:38 GMT-0700 (Pacific Daylight Time),,"San Francisco, CA",Current Employee ,"Work with incredibly talented, humble, kind colleagues in a fast-paced, collaborative environment",I have been working at Dropbox full-time for less than a year,,There's so much opportunity to follow your interests and set your own course. Project-based sprints allow you to get things done and acquire a diverse range of experience. The culture is really collaborative and non-hierarchical. Everyone works hard and cares so much about their work.,"The downside of so much freedom and independence is that sometimes you have to figure out processes as you go. It's an exciting environment if you're comfortable with change, but might not be best for someone who needs a lot of structure.",,5.0,5.0,5.0,5.0,5.0,5.0
Tue May 27 2014 10:36:04 GMT-0700 (Pacific Daylight Time), Sales,"San Francisco, CA",Current Employee ,Grow alongside Dropbox and work with talented people.,I have been working at Dropbox full-time for more than a year,,"Opportunity to learn from your peers, challenge yourself, work on variety of projects, in a fun environment","Need to be flexible and open to changes, some projects/goals lack organization",,5.0,4.0,5.0,4.0,3.0,4.0
Tue May 27 2014 11:43:23 GMT-0700 (Pacific Daylight Time),,"San Francisco, CA",Current Employee ,Best of both worlds,I have been working at Dropbox full-time for more than a year,,"The company is growing really fast but not close to the size of Google/FB/Amazon/LinkedIn. That means the impact one can have is significantly larger than working at one of the elite tech titans. Additionally, the company has lots of cash, robust sales growth and a lot of upside so it's not nearly as risky as joining a small start up. There's still a lot of work to do to win the space, however.

Perks are unreal. Free food, free trips, lots of fun etc. Big emphasis on building an inclusive and laid back culture. People are super nice. Biggest pro is probably the people however. Some of the best and brightest engineering talent along with non-eng talent from Google/FB/Bain/i-banking etc. So far I've learned the most from my amazing co-workers!",Because it's still a start-up the hours can be long. I think this is pretty typical of most start-ups however.,Keep on keeping on.,5.0,4.0,5.0,5.0,5.0,5.0
