date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Tue Aug 28 2018 22:00:11 GMT-0700 (Pacific Daylight Time), Financial Sales and Analytics,"New York, NY",Former Employee ,"Interesting company, miserable culture",I worked at Bloomberg L.P. full-time for more than 3 years,16," Interesting product offerings
- Knowledge-pool of information, ability to learn if you want to
- Unique client base
- Good fringe benefits
- Snacks, daily soup, flavored water
- Philanthropy"," Sales and analytics groups are miserable to work in mostly because of management.
- Management is inflexible and in many cases incompetent and ignorant. 
-Most middle managers delegate their work to their already overworked subordinates.
- High turnover throughout the company, its a revolving door. People are constantly leaving because they are unhappy or being pushed out by management because they are not liked (even if you're performing).
- Most of the people who enter analytics will only have one career path, sales, which is also becoming miserable.
- Company reorganizes itself every 6-8 months. This is exhausting, its like as soon as you get really good at doing something its time to change it up in terms of company direction, focus, metrics and teams.
- No motivation/incentive to work beyond 8-5. Bonus is nothing to incentivize employees. Constant micromanagement.
- Huge focus on ineffective cold and warm calling. Its all about numbers. The calls you make will insult your intelligence and they are annoying the client base. This is done so management can make itself seem productive to senior management.
- You are under a microscope. They read your chats and emails. You feel like you can not take bathroom or coffee breaks. If you're going to be 2 minutes late, better email your manager.
- Management doesn't know how to staff support que's so everyone is always extremely stressed and at capacity. Majority of analytics does not have confidence and feels like they are constantly walking on egg shells.
- Purely a customer support role. Not an analyst or finance role. Almost everyone in the department would leave if they could.
- Nothing is transparent despite having the ability to see so many metrics for yourself and peers.
- Its not clear who is making decisions or why. If Mike is the CEO his presence is not felt at all in this department.",Would you even listen? You know what you are doing.,2.0,2.0,2.0,1.0,2.0,1.0
Wed Aug 22 2018 07:49:59 GMT-0700 (Pacific Daylight Time),,"New York, NY",Current Employee ,Planning and Campaign Manager,I have been working at Bloomberg L.P. full-time for more than 3 years,5,"great culture, wonderful benefits and employee perks","few internal growth opportunities, leadership culture is less than optimal",,4.0,5.0,2.0,2.0,4.0,3.0
Thu Sep 13 2018 14:09:48 GMT-0700 (Pacific Daylight Time), Customer Service Representative,"New York, NY",Former Employee ,Customer Support Team - Fun but limiting,I worked at Bloomberg L.P. full-time for less than a year,2,"Fun team, nice managers, free snacks, great benefits, fun events","Too much drama among employees
Not enough competence required for the job 
Not rewarding enough","Make it more challenging and interesting , allow more flexibility in movement between departments",3.0,3.0,5.0,5.0,3.0,4.0
Tue Aug 28 2018 15:14:37 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Great place to work if you do your part,I have been working at Bloomberg L.P. full-time,1,"Lots of really interesting projects, many smart people to learn from. Strong engineering leadership that focuses on strong decision making instead of arbitrary metrics.",Company is very reluctant to discipline or reign in problematic engineers and managers. Arrogant types who can't do the job are left in place too long and create small pockets of intense frustration.,Stronger consequences for underperforming,5.0,5.0,5.0,5.0,5.0,4.0
Thu Aug 23 2018 20:10:51 GMT-0700 (Pacific Daylight Time), Reporter,"New York, NY",Current Employee ,news at Bloomberg,I have been working at Bloomberg L.P. full-time for more than 8 years,3,"Well run company, a meritocracy, colleagues are smart, hardworking and talented, collegial and professional environment. Financially stable!","Journalism at Bloomberg has become much more complacent, subjugated to other parts of the business. The idea is to not ruffle feathers, and independence of news room has suffered as a result -- there is no longer a Chinese wall that once protected the integrity of reporting, and companies feel they have a sympathetic ear ---management will often back company rather than reporter if the complaint is loud enough. Many talented people have left as a result, and the prestige and ambition of the coverage has declined. Still, it's one of the few places where you can do real reporting and have some sense of stability, and there are still a lot of good people.","A more ambitious newsroom that cares about attracting talent and winning awards would be a virtuous circle for the rest of the business. Quality reporting is an asset to Bloomberg customers, and you harm it by allowing companies to complain or meddle in coverage.",4.0,3.0,4.0,4.0,4.0,2.0
Mon Aug 27 2018 16:17:33 GMT-0700 (Pacific Daylight Time),,,Former Employee ,great company to work for,I worked at Bloomberg L.P. full-time,,great company to work for,none that come to mind,Management very supportive with personal growth,5.0,5.0,5.0,4.0,5.0,5.0
Tue Aug 28 2018 11:32:35 GMT-0700 (Pacific Daylight Time),,,Former Employee ,"Terrible pay, great benefits",I worked at Bloomberg L.P. full-time,9,"strictly a 9-5 position. great 401K match, great PTO and health benefits","not much growth within the company, lots of idiots in management especially within the GCUS and Operations departments,","please stop giving management roles to people who are just friends and not deserving. good management makes a big difference within a team, department, and company. Change of COMPETENT management may help the constant turnover with people leaving the company. I've worked at 5 different companies (all finance and banks) for years and this company has the highest turnover of any of the major companies I've been at",2.0,4.0,2.0,1.0,2.0,1.0
Fri Aug 17 2018 02:10:32 GMT-0700 (Pacific Daylight Time), Current,"New York, NY",Current Employee ,Great company with insanely smart people,I have been working at Bloomberg L.P. full-time for more than 3 years,3,"Benefits, above average pay depending on department, cares about making sure employees have room for growth and are happy.","Way too many people in one office, lack of couches or other common areas where people can take their laptops and work, no showers or gym. (Not the case in all offices, so know that I'm referring to the headquarters).","Definitely keep taking time to make sure employees are happy, but also take time to figure out the whole office situation.",4.0,4.0,5.0,5.0,5.0,5.0
Sun Aug 19 2018 07:45:39 GMT-0700 (Pacific Daylight Time), Software Engineering,,Current Employee ,"A great experience, if you get the right team",I have been working at Bloomberg L.P. full-time for more than a year,2,"If you get the right team, you'll be working with modern tools and encouraged to contribute to inner source. Supportive environment. A lot of access to continuing education, volunteering, and benefits. Clear boundaries and responsibilities, energetic environment. Very technically capable employees (collaborative growth). Good pay. Internal mobility is now encouraged.","If you get a bad team, or a bad legacy project, it can be a horrible experience. I've seen several talented engineers get frustrated at the lack of impetus to improve existing systems. Business often bleeds its responsibilities into engineering, leading to rushed projects or bad decisions because non-engineers are driving the conversation. A lot of internal forks of third party projects or dated Bloomberg implementations of existing tech (related to the above, fortunately changing). Normal trappings of internal politics expected of large organizations.","Not much, a lot of these cons are slowly being addressed. Engineering heads are pushing for better practices. If anything, pinpoint bad engineering managers and reshuffle them. Emphasize that engineering is ultimately in charge of leading project implementation decisions, and they're encouraged to push back on business when demands are unreasonable.",4.0,5.0,3.0,5.0,5.0,3.0
Thu Aug 16 2018 10:24:43 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Great Firm,I worked at Bloomberg L.P. full-time for more than 3 years,1,Philanthropic arm gives away a majority of profits,Things can get siloed in a large organization.,Keep up the good work,4.0,4.0,5.0,4.0,4.0,4.0
Fri Sep 14 2018 14:53:51 GMT-0700 (Pacific Daylight Time), Senior Executive Assistant,"New York, NY",Former Employee ,Success and employee happiness is largely dependent on the division you work for.,I worked at Bloomberg L.P. full-time for less than a year,9,"Great, free lunch. Great benefits.",Zero work life balance. Rampant favoritism. Poor training model.,"I worked in both the philanthropies division and the investment arm which manages his personal and philanthropic wealth. It is a completely different environment than BLP. We were outright told never to take a lunch hour. We were expected to reply to emails at all hours of the day and night, even if you were home sick. I quickly realized the free lunch and on-site doctor at BLP were more than great employee perks, they were in place to prevent employees from taking time off from the workday. The philanthropic arm is a non-hierarchical structure; no one has titles. This sounds great in theory but in practice it cultivates a confusing promotion model where people throw each other under the bus in hopes of advancing their career. Managers treated certain employees differently than others and rules weren’t applied equally. Lastly, there is zero technical training offered on any of their Bloomberg specific programs, yet there is an expectation where one is supposed to know them inside and out.",1.0,1.0,1.0,1.0,5.0,1.0
Mon Jul 23 2018 11:40:26 GMT-0700 (Pacific Daylight Time), Analyst,"New York, NY",Former Employee ,"Solid experience, Honest review",I worked at Bloomberg L.P. full-time for more than 5 years,8,"There is a lot to love about working for Bloomberg LP. 

Let's start with the work environment. The offices are some of the nicest, tech friendly offices in the New York City. The 731 Lexington Ave location is always buzzing with energy. Most people are very friendly and approachable, and the company encourages collaboration accross departments. 

Next, the benefits and perks of working there are amazing. Free health insurance (given passing a biometric screening), great time off & sick pay, free snacks & coffee 24/7 and lots of other great perks. 

Learning opportunities are abundant at Bloomberg. They provide loads of in-house training, as well as tuition reimbursement for graduate school as well as financial designations. 

Lastly, the environment is anything but hostile. I've made hundreds of friends in my time working there, and I truly believe the people are what makes the company great.","That being said, there are areas where Bloombrg could improve as a company.

Career advancement is a HUGE issue at Bloomberg. The flat hierarchical structure lends itself to many employees leaving the firm to advance their career, or taking on laterall moves that ultimately do not fulfill their desires for advancement. 

Amazing benefits do come at one clear cost - below average compensation packages. They tend to start out new hires at superior salaries, but over time the growth just is not there and after a few years you will lag behind the industry. 

Lots of politics and engineering has WAY too much control. Product managers should be driving engineering, not the other way around. At times there are too many cooks in the kitchen, causing delays in projects and stifling innovation.","Change the ""No-Titles"" policy and create a clear-cut career advancement platform. This will encourage younger employees to stay and limit turnover. 

Pay people what they deserve, not the bare minimum that they will accept. Money talks, and actions speak louder than words. 

Also, stop stretching engineering resources across different products and dedicate resources in a more efficient manner.",4.0,4.0,4.0,2.0,5.0,4.0
Mon Aug 06 2018 07:34:27 GMT-0700 (Pacific Daylight Time), Technical Writer,"New York, NY",Current Employee ,They Pick the Wrong People to Run Departments,I have been working at Bloomberg L.P. full-time for more than 3 years,14,"Amazing benefits package - fully paid health insurance, events, food everywhere, great 401K matching","Too often, the people who were least qualified to the job, or those who were not the strongest at the job, but where close with higher ups would get promoted to Team Leaders or Managers. Then, they run around like chickens with their heads cut off because not only are they under-qualified, but their managers are also incompetent. 
EVERYTHING is a fire drill. There is not time taken to work on improving what we had, it was always about trying to up the last thing created - without maintaining and standardizing processes, how can you have a successful and useful product for the customer. 
Additionally, too many managers work scared as opposed to smart. No one knows how to push back and ask the right questions. It's quite a shame to see such an amazing company not know what type of management would be best to not only produce more, but reduce turn over.",I would have been happy to stay and not find another opportunity if there was more competence among management. Constantly working scared trickles down to your team and results in extreme unhappiness. DO BETTER.,2.0,3.0,3.0,4.0,4.0,2.0
Tue Aug 07 2018 03:37:21 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Team Leader,I have been working at Bloomberg L.P. full-time for more than 10 years,1,Truly collaborate company with open access to anyone,Size of firm sometimes weighs down agility,Less micromanagement of inputs of specific numbers of interactions with clients and focus more on quantity over quality.,4.0,4.0,5.0,4.0,4.0,4.0
Wed Aug 08 2018 18:29:37 GMT-0700 (Pacific Daylight Time),,, ,Event Assistant,I have been working at Bloomberg L.P.,,"surrounded by intelligent people, environment pushes you to overachieve, and snack room",positions usually entail long hours,,4.0,,,,,
Wed Sep 05 2018 16:58:34 GMT-0700 (Pacific Daylight Time), Sales Representative,"San Francisco, CA",Former Employee ,N/A,I worked at Bloomberg L.P. full-time for more than 8 years,9,"Well paid. Good food, good parties. Cushy travel.",Horrible place other than the pay check,Retire.,1.0,1.0,1.0,1.0,4.0,1.0
Thu Sep 06 2018 06:58:08 GMT-0700 (Pacific Daylight Time),,"New York, NY",Current Employee ,Great place but management do not care about your growth,I have been working at Bloomberg L.P. full-time,8,Open hierarchy and free foods,"The company is led by people who are old school men and women, not aware of new technologies and not doing enough effort to learn or at least give the chance to newcomers the opportunity to implement them.","Nothing, keep doing what you do and you'll see how people start leaving the company and joining the competitors. In a few years, you'll be left with incompetent teams trying to solve big data problems on excel spreadsheet.
Or, Everything, and restructure each department and have each team to be lead by someone with people and technology management skills. 

If you have to explain someone who is in charge of a Data Management team at a software company what a False Positive/True Negative is, you're not in a good position to call yourself a software and data-driven company. I'm not expecting that everyone knows basic knowledge of data science but I do expect it from someone who is leading a big data/data project.",1.0,1.0,2.0,1.0,2.0,1.0
Tue Aug 14 2018 19:14:47 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Software Developer,I worked at Bloomberg L.P. full-time,2,I like the philantropies it does. The company provides a lot of voluntary works and they match your voluntary work to make a donation to an organization that you choose. There're many domains and teams to choose if you're doing engineering work and the culture varies for different teams.,Although it promoted itself as a tech company and it can be. But I still feel out-dated a bit. Still finacial based and has its own characteristic compared to other tech companies.,,3.0,3.0,4.0,3.0,3.0,3.0
Sat Aug 18 2018 20:00:34 GMT-0700 (Pacific Daylight Time), Line Producer,"New York, NY",Current Employee ,"Great company, but the media group could be better",I have been working at Bloomberg L.P. full-time for more than a year,,Lots of responsibility. Company has great values.,Mismanaged media group. Not nearly enough staffing.,,3.0,2.0,4.0,3.0,3.0,1.0
Sun Aug 12 2018 18:21:21 GMT-0700 (Pacific Daylight Time), Senior Sales Executive,"New York, NY",Former Employee ,Good and Bad,I worked at Bloomberg L.P. full-time for more than 8 years,2,Great benefits and physical surroundings,Management changes focus and direction every 6 to 12 months. Any you like it changes anything you don't like it changes. Being complimented on a good job rarely happens.,"Focus on your strength--the bedrock of financial data, the industry standard across all asset classes. Recognize that your clients margins are shrinking just like yours.",3.0,2.0,1.0,2.0,4.0,2.0
Sun Jul 29 2018 21:04:20 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Sales and Analytics,I have been working at Bloomberg L.P. full-time,,"All things good. Good salary, good people","No Cons, everything in the company is good.",,5.0,5.0,5.0,5.0,5.0,5.0
Tue Aug 07 2018 19:13:39 GMT-0700 (Pacific Daylight Time), KYC Analyst,,Current Employee ,Not worth it,I have been working at Bloomberg L.P. part-time,3,Nothing but Free lunch and breakfast,You'll learn nothing meaningful,,2.0,3.0,5.0,1.0,1.0,1.0
Wed Aug 29 2018 07:29:13 GMT-0700 (Pacific Daylight Time),,"New York, NY",Former Employee ,If you are young,I worked at Bloomberg L.P. full-time for more than 10 years,1,"Good pay, benefits, and snacks.",Do not values experienced employees.,,1.0,3.0,4.0,3.0,5.0,3.0
Tue Jul 24 2018 06:11:25 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Software Engineer,I have been working at Bloomberg L.P. full-time,,"Open communication, friendly co-workers, good benefits etc.",Promotion is always merit based.,,5.0,,,,,
Wed Jul 11 2018 18:13:32 GMT-0700 (Pacific Daylight Time),,"New York, NY",Current Employee ,The Good and the Bad - Analytics -> Sales,I have been working at Bloomberg L.P. full-time for more than a year,13," Nearly free healthcare/dental/vision
- Paid Time Off and fixed 8hr+1 workday
- Fully stocked pantry/free dinner
- Educational benefits (tuition and prof dev reimbursement)
- Annual Picnic
- Dedication to philanthropy
- Excellent offices/location
- Dedication to training their employees in Bloomberg product"," Analytics/Sales day-to-day job is very reactive, short-term, and task-based. There is no ability to see a project through from end to end. 
- Everything from communication to productivity is monitored and micromanaged by middle managers
- While the company espouses transparency, there is no transparency when it comes to compensation and career progression
- Career progression is solely based on business need and not on the strengths of the employee
- Non-transferable skills to outside of Bloomberg (you get trapped in the Bloomberg bubble)
- Promotions/Internal job changes with higher responsibility do not translate into higher compensation
- More senior people at the company are the middle of the pack. Top talent find opportunities elsewhere with the education Bloomberg provides. Underperformers are weeded out through constant changes in departments and not being compensated well.","Do not micromanage everyone. It creates a culture where you feel like you are back in kindergarten.
Foster a sense of career development that is more than simply changing job title.",3.0,5.0,3.0,2.0,4.0,3.0
Mon Jul 09 2018 16:55:42 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Lack of career progression,I worked at Bloomberg L.P. full-time,5,"Culture and colleagues are amazing. The company also truly cares about employees, and gave plenty of benefits. Good work life balance too.","There was a lack of career progression, especially in the department I was in - Global Data. I felt like I had no transferrable skills outside of Bloomberg.",,4.0,5.0,5.0,2.0,4.0,3.0
Wed Jul 18 2018 10:19:28 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Software Engineer,I have been working at Bloomberg L.P. full-time,,"Good pay, good work life balance, can learn something if you wanna,
very good colleagues and bosses","nothing (really nothing, but the wanna at least 5 words)",,5.0,5.0,5.0,5.0,5.0,5.0
Fri Aug 17 2018 11:58:01 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Horrible place,I have been working at Bloomberg L.P. full-time,2,"Crazy work hours, bad location","Free food, free coffee, free health insurance",,1.0,,,,,
Sun Jul 08 2018 06:05:01 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Overall Good Place to Work,I worked at Bloomberg L.P. full-time,1,"Smart colleagues, great benefits including 401k plan, nice offices with lots of free food, talented management, adequate resources, competitive salaries","Not a lot of upward mobility, sometimes long hours,",,4.0,,,,,
Mon Jul 09 2018 11:47:42 GMT-0700 (Pacific Daylight Time),,, ,Jcjc,I have been working at Bloomberg L.P.,,I love it here very much,No cons working at this firm,,5.0,,,,,
Mon Jul 23 2018 16:32:42 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Municipal Data Analyst,I have been working at Bloomberg L.P. full-time,,Good Pay for the position,No cons that I know of,,3.0,,,,,
Wed Jul 04 2018 06:26:47 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Team leader,I have been working at Bloomberg L.P. full-time,2,"Dynamic fast paced culture. Exciting product, great benefits, strategy no philanthropic focus.",Flexibility is difficult. Rating system is ridiculous.,"You should care more about the work that gets done, not when it gets done",4.0,3.0,4.0,4.0,5.0,3.0
Tue Jul 03 2018 17:03:07 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"New York, NY",Current Employee ,Sr Software Engineer,I have been working at Bloomberg L.P. full-time for more than 8 years,14,"* big company
* infrastructure teams have some really good people","My experience working for the fit tickets team has been extremely negative . My manager used to frequently quote ""I don't need good programmers, I need guys that can put in long hours "". Trading systems is a sad place inside an rather progressive company.","Hire good managers from successful tech companies like (Google, Facebook)",2.0,3.0,3.0,2.0,2.0,2.0
Fri Jul 20 2018 06:47:32 GMT-0700 (Pacific Daylight Time),,, ,Amazing team members.,I worked at Bloomberg L.P.,2,"Very knowledgeable team members, respectful and professional.",Multifaceted Manager. A real snake in the grass.,"Read Mickael Bloomberg's book, and take ownership of his dream. Bloomberg is not your kitchen!",2.0,3.0,2.0,1.0,5.0,2.0
Fri Jul 06 2018 19:55:59 GMT-0700 (Pacific Daylight Time), Software Engineer,"New York, NY",Current Employee ,Great place to work,I have been working at Bloomberg L.P. full-time for more than a year,,"Talented co-workers, good benefits, beautiful office",There are no major cons,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Jul 19 2018 09:08:48 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Sales,I worked at Bloomberg L.P. full-time,1,"Great training program, amazing benefits, overall good work/life balance, great colleagues","Not a lot of opportunity for upward mobility /career development, can feel extremely micromanaged",,3.0,4.0,4.0,3.0,4.0,3.0
Sat Jul 14 2018 20:20:42 GMT-0700 (Pacific Daylight Time),,"Princeton, NJ","Senior Equity Research Analyst in Princeton, NJ","A Lot to Like, But...",I have been working at Bloomberg L.P. for more than 8 years,2,"Excellent benefits (no premium health insurance, 4 weeks PTO first year, and many others), large global presence (Asia/Europe/US), excellent reputation","Tons of red tape, must enter a ticket for everything, most managers are trapped by ""Bloomberg-think"", no matter what you do it's already decided at the top anyway","The company is not innovating anymore for some reason, and maybe it's due to fear - so find out why and light a fire of inspiration, not fear",3.0,4.0,4.0,3.0,5.0,1.0
Sat Jul 14 2018 07:37:01 GMT-0700 (Pacific Daylight Time),,"New York, NY",Current Employee ,The GPS is real...,I have been working at Bloomberg L.P. full-time,4,"Free food, coffee, good insurance","Download the BWAY app on your phone, turn off ""location tracking"", watch the app following you around the building via GPS anyway...do you really think they aren't keeping track of this data?","You're in a cult, call your dad.",2.0,2.0,2.0,2.0,3.0,1.0
Thu Jun 28 2018 13:03:25 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Software Engineer,I have been working at Bloomberg L.P. full-time,1,"good co-workers, health insurance",salary is lower compared to FLAG,,5.0,5.0,5.0,5.0,4.0,4.0
Sun Jun 17 2018 19:45:11 GMT-0700 (Pacific Daylight Time), Senior Software Developer,"New York, NY",Current Employee ,Senior Software Developer,I have been working at Bloomberg L.P. full-time for more than 5 years,4,"Finance is a diverse and challenging problem domain, and Bloomberg has a lot of very interesting technical problems and solutions. I have excellent technical coworkers, and Bloomberg has a culture that gives substantive raises to good developers so they stick around more than the typical 2-3 years.","30 years of technical debt, in the form of a terribly written Fortran codebase and a very strange software architecture, are a lead weight on current and future development if you get stuck on the wrong team. There's a clear path forward to sideline and replace these technologies, but it's a long ways away for a lot of groups.","Years of effort to modernize development practices have had a substantial positive impact, keep going.",4.0,4.0,5.0,4.0,5.0,5.0
Mon Jun 18 2018 19:30:55 GMT-0700 (Pacific Daylight Time), Software Developer,"New York, NY",Current Employee ,Software Developer,I have been working at Bloomberg L.P. full-time for more than a year,2,"Great Firm
Great Benefits
Very relaxed/chill work
Flat structure","Your work highly depends on your department. You could have an extremely dynamic and exciting job/team or not so much.
No equity like other firms
Very flat structure. So much so that a promotion could be 5-10 years away (depends on department)",Faster Promotion,4.0,5.0,4.0,4.0,4.0,2.0
Wed Jun 20 2018 09:16:16 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Great place,I have been working at Bloomberg L.P. full-time,,Great place to work for all kinds of job,Nothing I can think of,,5.0,3.0,4.0,4.0,3.0,4.0
Tue Jun 12 2018 17:46:39 GMT-0700 (Pacific Daylight Time), Regional Sales Representative,"New York, NY",Former Employee ,Solid company,I worked at Bloomberg L.P. full-time for more than 8 years,1,"Benefits, pay, good product. Smart people.",Constant oversight. Very little autonomy.,,5.0,3.0,3.0,4.0,5.0,3.0
Tue Jun 05 2018 20:08:35 GMT-0700 (Pacific Daylight Time),,"New York, NY",Former Employee ,programmer,I worked at Bloomberg L.P. full-time for more than 8 years,4,"very stable company
very smart co workers,","no privacy, 
all proprietary technology that lags behind the outside world. I felt like I was in a time machine after I left the company.
unlimited junk food",,4.0,,,,,
Thu Jun 14 2018 19:19:54 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Bloomberg,I have been working at Bloomberg L.P. full-time,,"Smart people, interesting problems, dynamic environment",No cons at this time,,5.0,,,,,
Mon Jun 11 2018 08:24:47 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Excellent,I have been working at Bloomberg L.P. part-time for more than 5 years,1,"High pay, fast pace of work, very good benefits.",Bureaucracy has its idiosyncrasies and there are middle managers with old school views of how things should be done but nothing too challenging.,,5.0,5.0,5.0,4.0,5.0,5.0
Mon Jul 09 2018 20:31:33 GMT-0700 (Pacific Daylight Time), Human Resources Operations,"New York, NY",Former Employee ,Poor leadership throughout HR,I worked at Bloomberg L.P. full-time for less than a year,9,Building is great and location is hard to beat. Great option if your someone who wants to go into an office everyday and doesn’t mind the commute and don’t want to travel often for work.,Leadership throughout HR is lackluster at best. Disorganization and unclear priorities as well as communication to employees about expectations. Some of the weakest managers I have ever had to work with. challenge to have your ideas heard or taken into consideration without having to climb the chain of command. Do not work here if your expecting work from home flexibility or flexible work arrangements.,"Learn how to do your jobs and listen to the employees when they give you ideas. Play nicer in the sandbox with other teams within HR, internal disillusionment serves no one across the businesses well.",1.0,3.0,4.0,2.0,5.0,1.0
Tue May 29 2018 19:06:19 GMT-0700 (Pacific Daylight Time), Software Engineer,"New York, NY",Current Employee ,Transparency is paid lip service,I have been working at Bloomberg L.P. full-time for more than a year,4,"Good salary, excellent benefits, company profits given to charity","Transparency is paid lip service, leading to am open floor plan and glass walls, but there is no actual transparency from upper management. Instead, misdirection and the closing of public forums seem to be emphasized.","If transparency is a company value, encourage employees to discuss publicly how they feel about company policies, etc.",4.0,5.0,2.0,4.0,5.0,1.0
Fri Jun 08 2018 12:57:16 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Intern,I have been working at Bloomberg L.P. full-time,,"Great people everywhere, doing important things.",Prepare to work hard 24/7,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Jun 01 2018 20:30:49 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Great Company to Work for,I have been working at Bloomberg L.P. full-time,1,"1. Great Work Environment
2. Free Medical Benefits
3. Very competitive salary
4. Managers can excuse workdays for family emergencies
5. Bonus is almost guaranteed . 
6. Company promotes family values. Arranges yearly picnic and circus for families.
7. BOB program allows lot of volunteering opportunities and contributes to chairities","1, Too many young people as team leads, So if you are an experienced developer you may find awkward at times, especially coming from other Financial firms where you still code as an experienced VP.",,5.0,4.0,5.0,5.0,5.0,4.0
Tue Jun 05 2018 07:54:32 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Customer Service,I worked at Bloomberg L.P. part-time,,Positive experience; glad I worked there.,None that I can think of right now.,,4.0,,,,,
Sun Jun 10 2018 13:39:00 GMT-0700 (Pacific Daylight Time), Analytics,"New York, NY",Current Employee ,"Great company, stressful work",I have been working at Bloomberg L.P. full-time for more than a year,4,"Great people, young environment, fast-paced, excellent training, good benefits, excellent facilities/food","Too numbers-focused, rigid schedule, poor performance metrics, heavy focus on sales numbers at the expense of truly good sales touches",,3.0,3.0,5.0,3.0,4.0,3.0
Sat May 26 2018 15:07:22 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"Princeton, NJ",Current Employee ,"Best company to work for in Princeton, NJ area",I have been working at Bloomberg L.P. full-time for more than 8 years,1,"Young dynamic workforce. With so many talented people around, you get to learn a lot. Perks and salary is the best in the area. Biggest benefit of working in princeton office is you don't have to commute to city and you can enjoy social life in NJ.","Management is not investing in new ideas (too much focus on Terminal product, I understand that's what gets you money but due to that there is not much innovation in the company)",Invest in new ideas (outside terminal),5.0,4.0,5.0,5.0,5.0,4.0
Mon May 28 2018 22:46:35 GMT-0700 (Pacific Daylight Time),,"New York, NY",Former Employee ,Sales,I worked at Bloomberg L.P. full-time,,"great environment, free food, fancy facilities","high turnover in managers, seniority based promotion not merit based, alot of ""bros"" making it an all boys club",,5.0,,,,,
Wed Jun 20 2018 16:35:42 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"New York, NY",Former Employee ,Senior Software Engineer,I worked at Bloomberg L.P. full-time for more than 3 years,11,Free breakfast and Snacks. Great Healthcare plan. Can take free courses through Bloomberg University.,"Too many to list. Above all the working environment is very toxic. Little to no transparency. Big brother is always watching. You will assimilation to the ""Bloomberg way"".",Institute a real HR organization that has the power to improve the management culture.,1.0,2.0,1.0,2.0,4.0,1.0
Sat May 19 2018 08:35:10 GMT-0700 (Pacific Daylight Time), Senior Product Manager,"New York, NY",Current Employee ,Still a great place to work despite what you've heard!,I have been working at Bloomberg L.P. full-time for more than 5 years,1,"Great perks, great insurance & health plans, open work space (curbs arrogance & wings), intelligent colleagues, and a smart owner. Tons of opportunities to move across the globe as positions open up. There is NO GPS TRACKING!","flat structure, sometimes hard to see career growth/path, male dominated, politics & click-ish (true of most companies), sometimes slow to integrate new technologies due to, too many layers of ""security"" bureaucracy to the company's detriment.",Invest in your people across the organization regardless of job title! They're your number one asset. Egotistical engineering culture is becoming detrimental when it doesn't allow us to integrate better systems because we believe we can build it all. There is value is building our own technologies but we cannot build EVERYTHING!,4.0,3.0,4.0,4.0,4.0,3.0
Tue May 22 2018 12:47:13 GMT-0700 (Pacific Daylight Time),,,Former Employee ,"Good pay, fantastic benefits, but constant tumult",I worked at Bloomberg L.P. full-time,2,"Good pay and great benefits. You won't see better benefits in journalism. The health insurance is excellent, and you don't pay premiums. (Yeah, you read that right.) There's an on-site doctor, which is great time saver for minor ailments. There are a lot of amazing journalists, though the commitment to journalism has flagged in recent years.","The biggest problem is the constant restructuring in the newsroom. The commitment to good journalism seems to wax and wane, and there's a lot of people churning out low-value copy. It can be incredibly boring in those roles and they're not good about letting people change roles. The magazines have been gutted, and it's not clear that they'd be willing to stick it to big clients if a good story came along. The guy is a hairdo, and not respected much in the newsroom. 

 It's disheartening that men are often paid more than women. There are some good internal people genuinely concerned about that and trying to improve it, though it's unclear how much pull they have.",,3.0,2.0,3.0,2.0,4.0,2.0
Fri May 11 2018 11:05:46 GMT-0700 (Pacific Daylight Time),,"Washington, DC",Current Employee ,Sales Associate,I have been working at Bloomberg L.P. full-time,,Great Company. Decent Pay structure.,Not to much to say.,,5.0,,,,,
Wed May 09 2018 00:24:48 GMT-0700 (Pacific Daylight Time),,, ,Great company,I worked at Bloomberg L.P.,,Lots of snacks. Great people.,Flat hierarchy (pro and con),,4.0,3.0,5.0,4.0,4.0,4.0
