"jobTitle","company","meanPay"
"Legal Assistant","Rubin Lublin","$29,709/yr"
"Legal Secretary","Buchalter Nemer","$79,233/yr"
"Legal Secretary","WarnerMedia","$74,752/yr"
"Bloomberg Law Legal Research Analyst","Bloomberg L.P.","$80,758/yr"
"Legal Assistant, Immigration Specialist","YKK","$43,995/yr"
"Legal Administrative Assistant","Pierce Atwood","$41,262/yr"
"Legal Researcher and International Law Writer","Law Offices of Mary Carmen R. Madrid-Crost","$58,744/yr"
"Legal Assistant","CBS","$56,744/yr"
"Legal Assistant","wu and kao","$36,429/yr"
"Legal Assistant","Sacco & Fillas","$40,128/yr"
"Foreign Legal Consultant","Wireless","$153,662/yr"
"Legal Fellow","National Women's Law Center","$46,014/yr"
"Legal Consultant (Indian Law)","Chadbourne & Parke","$187,920/yr"
"Legal Assistant","University of California Berkeley","$50,577/yr"
"Legal Assistant","Visa Inc.","$68,098/yr"
"Legal Assistant","Holland & Knight","$73,221/yr"
"Associate Legal Counsel","Blue Cross Blue Shield of Illinois, Montana, New Mexico, Oklahoma & Texas | HCSC","$105,281/yr"
"Legal Assistant - Hourly","Law Offices of Eric A. Shore","$14/hr"
"Senior Legal Secretary","Arnold & Porter","$85,125/yr"
"Legal Administrative Assistant","Reinhart Boerner Van Deuren","$55,083/yr"
"Legal Assistant - Monthly","Mastagni Holstedt, APC","$2,404/mo"
"Legal Counsel","Apple","$215,486/yr"
"Legal Assistant","State of North Carolina","$36,685/yr"
"Legal Resource Assistant - Hourly","Arnold & Porter","$23/hr"
"Legal Researcher","Redac","$38,758/yr"
"Legal Assistant","Roig Lawyers","$56,254/yr"
"Paralegal/Legal Assistant I","CACI International","$53,835/yr"
"Legal Assistant","PepsiCo","$58,649/yr"
"Legal Translator - Hourly","Xie Law Offices","$18/hr"
"Foreign Legal Consultant","Garrigues","$106,979/yr"
"Legal Assistant","Fidelity National Title","$34,188/yr"
"Legal Assistant","DeCotiis, Fitzpatrick & Cole","$46,464/yr"
"Legal Assistant - Hourly","Hall Booth Smith, P.C","$20/hr"
"Legal Clerk","First Judicial District of Pennsylvania","$34,211/yr"
"Legal Assistant","O’Connor & O’Connor","$52,487/yr"
"Operations Legal Specialist - Hourly","Wells Fargo","$20/hr"
"Legal Analyst","DLA Piper","$66,345/yr"
"Legal Secretary - Hourly","Frost Brown Todd","$27/hr"
"International Legal Consultant","Crowell & Moring","$154,060/yr"
"Legal Assistant","DLA Piper","$67,186/yr"
"Legal Secretary","Zenith Insurance","$52,682/yr"
"Legal Secretary","State of Florida","$30,166/yr"
"Legal Secretary","Honigman Miller Schwartz and Cohn","$46,000/yr"
"Legal Assistant/Paralegal","White & Case","$48,054/yr"
"Senior Legal Counsel","Nuance","$167,964/yr"
"Graduate Legal Assistant","California Department of Justice","$59,124/yr"
"Senior Legal Counsel","Oracle","$138,599/yr"
"Senior Legal Counsel","Express Scripts","$169,897/yr"
"Legal Administrative Assistant","Day Pitney","$59,899/yr"
"Legal Assistant","State of South Carolina","$35,629/yr"
"Legal Assistant - Hourly","Zucker,Goldberg, Ackerman","$17/hr"
"Legal Counsel","OpenText","$135,212/yr"
"Legal Assistant","Kaye Scholer","$53,912/yr"
"Legal Secretary - Hourly","DLA Piper","$41/hr"
"Legal Assistant","Law Offices of Daniel C. Consuegra","$31,930/yr"
"Legal Assistant, Case Tech","Social Security Administration","$43,696/yr"
"Senior Legal Assistant - Hourly","Manley Deas Kochalski","$17/hr"
"Legal Secretary","Arent Fox","$91,877/yr"
"Legal Assistant - Hourly","Foster and Garbus","$14/hr"
"Licensed Foreign Legal Consultant - Hourly","Law Offices of Spar & Bernstein P.C.","$28/hr"
"Legal Counsel","SunGard","$120,531/yr"
"Legal Assistant - Hourly","Perona, Langer, Beck, Serbin, Mendoza and Harrison","$18/hr"
"Legal Assistant/Paralegal - Hourly","McCabe, Weisberg & Conway","$19/hr"
"Legal Assistant - Hourly","The Law Office of Marie Washington","$17/hr"
"Legal Assistant - Hourly","Fragomen","$13/hr"
"Foreign Legal Specialist","Uniqlo Design Studio New York","$187,920/yr"
"Legal Secretary","Finnegan Henderson","$96,647/yr"
"Legal Assistant","McAfee & Taft","$63,052/yr"
"Legal Specialist","Capital One","$63,110/yr"
"Legal Assistant - Hourly","Testan Law","$29/hr"
"Legal Secretary","Oregon Department of Transportation","$46,869/yr"
"Legal Writer - Monthly","Hudson Legal","$3,890/mo"
"Legal Processing Specialist - Hourly","Superior Court of Orange County","$21/hr"
"Legal Associate","LAW OFFICES OF LOUIS E. TAUBMAN","$99,847/yr"
"Legal Analyst - Hourly","A & M Logos International","$28/hr"
"Legal Assistant - Hourly","Palumbo Bergstrom","$15/hr"
"Legal Assistant","Hoguet Newman & Regal","$36,919/yr"
"Legal Assistant","Lane Powell","$64,687/yr"
"Legal Counsel","Weatherford","$102,855/yr"
"Legal Assistant","Occidental Petroleum","$59,349/yr"
"Legal Secretary","Womble Bond Dickinson","$66,282/yr"
"Legal Specialist","Franklin Templeton Investments","$55,992/yr"
"Legal Assistant - Hourly","Stenger & Stenger","$13/hr"
"Legal Assistant - Hourly","Shapiro & Cejda","$15/hr"
"Legal Assistant","Morrison Mahoney Llp","$52,801/yr"
"Corporate Legal Assistant","Cravath Swaine","$46,445/yr"
"Legal Assistant - Hourly","Litigation Management Incorporated","$15/hr"
"Legal Assistant - Hourly","The Vrdolyak Law Group","$15/hr"
"Legal Assistant - Hourly","Ogle, Elrod & Baril","$15/hr"
"Legal Consultant","Alston & Bird","$71,583/yr"
"Legal Assistant/Paralegal","Resnick & Louis","$51,400/yr"
"Legal Counsel","eBay","$149,007/yr"
"Legal Services Manager","SEI Investments","$72,948/yr"
"Legal Assistant","Sterne Kessler Goldstein and Fox PLLC","$50,982/yr"
"Content Legal - Hourly Intern","Thomson Reuters","$18/hr"
"Legal Counsel","T-Mobile","$136,698/yr"
"Legal Analyst - Hourly Contractor","LexisNexis Legal & Professional","$30/hr"
"Legal Assistant","Hawash Meade Gaston Neese & Cicack","$64,760/yr"
"Vice President--Legal Affairs","NBCUniversal","$211,263/yr"
"Legal Assistant - Hourly","Ben Abbott & Associates","$14/hr"
"Senior Legal Consultant","Verizon","$169,115/yr"
"Legal Assistant - Hourly","Law Office of Kathleen Flynn","$14/hr"
"Legal Assistant","Law Offices of Brian C. Leighton","$57,045/yr"
"Legal News Analyst","Wall Street Multimedia","$43,593/yr"
"Legal Nurse Consultant","Hawkins Parnell & Young","$87,411/yr"
"Legal Consultant","McGladrey LLP","$63,351/yr"
"Legal Secretary","Barnes & Thornburg","$50,874/yr"
"Legal Assistant","Johnson Controls","$61,416/yr"
"Legal Secretary","Cuyahoga County Prosecutor's Office","$34,490/yr"
"Legal Assistant","Fluor","$56,027/yr"
"Legal Consultant (Real Estate)","EL-AD NATIONAL PROPERTIES","$116,118/yr"
"Legal Assistant - Hourly","Downtown LA Law Group","$17/hr"
"Legal Secretary","Solomon Ward Seidenwurm & Smith","$68,266/yr"
"Legal Assistant - Hourly","Levene Gouldin & Thompson","$17/hr"
"Legal Assistant - Hourly","Knovos","$22/hr"
"Director of Legal Affairs","Discovery, Inc.","$139,143/yr"
"Legal Secretary","Phelps Dunbar","$56,494/yr"
"Executive Legal Assistant","Reminger","$49,546/yr"
"Legal Secretary","Jackson Walker","$62,449/yr"
"Legal Assistant to Director Pupil Personnel","Saint Christophers","$71,038/yr"
"Legal Assistant","ExxonMobil","$68,301/yr"
"Legal Assistant","Abrams Fensterman","$52,329/yr"
"Legal Manager","Starwood Hotels & Resorts","$88,834/yr"
"Legal Operations Analyst","Elevate Services","$60,085/yr"
"Legal Assistant/Paralegal - Hourly","Bergquist Law Firm","$15/hr"
"Legal Secretary - Hourly","McNees Wallace","$19/hr"
"Legal Assistant - Monthly","Charles G. Pitman Attorneys at Law","$2,169/mo"
"Legal Secretary III","Bank of America","$62,101/yr"
"Legal Intern","Glanbia Performance Nutrition","$64,436/yr"
"Legal Intern","Lucky Brand","$65,682/yr"
"Legal Administrative Assistant","Devon Energy","$55,831/yr"
"Legal Assistant - Hourly","Bank of China - New York","$24/hr"
"Legal Assistant","Baker Donelson","$53,581/yr"
"Legal Assistant","Orrick","$60,473/yr"
"Legal Counsel","Humana","$124,441/yr"
"Legal Assistant","Jordan Flournoy","$37,540/yr"
"Legal Secretary","Freeman Mathis & Gary","$67,989/yr"
"Legal Assistant","Powers Kirn","$38,956/yr"
"Legal Assistant","Legal E","$44,212/yr"
"Legal Assistant","Mueller Law Office","$43,860/yr"
"Legal Assistant","Frenkel Lambert Weiss Weisman and Gordon","$37,698/yr"
"Legal and Development Specialist - Hourly","ALFRED C. TECSON LAW OFFICES","$32/hr"
"Legal Assistant - Hourly","McIlveen Family Law Firm","$10/hr"
"Legal Assistant","Scott, Sullivan, Streetman & Fox","$28,998/yr"
"Legal Secretary","AT&T","$67,574/yr"
"Legal Assistant","Lockheed Martin","$56,313/yr"
"Legal Secretary","Carlton Fields","$62,626/yr"
"Legal Clerk","County of Santa Clara","$55,240/yr"
"Legal Assistant","Lusk, Drasites & Tolisano","$37,127/yr"
"Legal Translator - Hourly","Intellectual Property Law Group","$23/hr"
"Legal Assistant","Subway","$44,678/yr"
"Legal Secretary - Hourly","Samuelsen, Gonzalez, Valenzuela & Brown","$23/hr"
"Legal Administrative Assistant","Social Security Administration","$50,763/yr"
"Legal Administrative Assistant","Steptoe & Johnson","$56,769/yr"
"Legal and Compliance","AllianceBernstein","$92,239/yr"
"Legal Assistant","Arguello, Hope and Associates","$34,269/yr"
"Legal Assistant","Kitch Drutchas Wagner Valitutti & Sherbrook","$49,071/yr"
"Legal Secretary","Marshall, Gerstein & Borun","$59,378/yr"
"Legal Consultant","HARMAN","$87,844/yr"
"Legal Specialist","Apple","$65,605/yr"
"Legal Assistant","Codilis & Associates PC","$44,661/yr"
"Legal Assistant - Hourly","Lavelle Law","$17/hr"
"Legal Assistant - Hourly","Vernis & Bowling of Miami, P.A.","$18/hr"
"Legal Assistant","Lewis Roca Rothgerber Christie","$66,953/yr"
"Assistant Vice President, Legal Counsel","Swiss Re","$160,053/yr"
"Foreign Legal Consultant","A&L Goodbody","$95,978/yr"
"Legal Associate - Hourly Intern","Thomson Reuters","$18/hr"
"Legal Assistant - Hourly","Rios & Cruz","$15/hr"
"Legal Account Representative - Hourly","PRA Group","$13/hr"
"Business/Legal Advisor","Tree Media Group","$65,239/yr"
"Legal Assistant","Travelers","$55,265/yr"
"Foreign Legal Consultant","Cleary Gottlieb","$197,288/yr"
"Legal Brief Writer","Maney, Gordon, Zeller, PA","$40,859/yr"
"Legal Secretary","Herbert Smith Freehills","$89,812/yr"
"Legal Assistant - Hourly","Berry Appleman & Leiden","$26/hr"
"Legal Assistant - Hourly","Rob Levine & Associates","$15/hr"
"Legal Secretary","Zuckerman Spaeder","$75,937/yr"
"Legal Assistant/Paralegal","Duval & Stachenfeld","$44,078/yr"
"Legal Secretary","Weil & Drage","$65,985/yr"
"Legal Administrative Assistant","Krieg DeVault","$59,351/yr"
"Legal Assistant I","Macy's","$56,027/yr"
"Legal Economic Analyst","Robins Kaplan","$88,891/yr"
"Senior Legal Counsel","Accenture","$200,371/yr"
"Senior Legal Counsel","Citi","$135,807/yr"
"Legal Assistant - Hourly","Metropolitan Public Defender Services","$16/hr"
"Legal Assistant","Jones Walker","$50,654/yr"
"Legal Secretary","Bernstein Litowitz Berger & Grossmann","$80,264/yr"
"Legal Assistant","Blue Cross Blue Shield of Illinois, Montana, New Mexico, Oklahoma & Texas | HCSC","$63,379/yr"
"Legal Assistant","Secrest Wardle","$49,372/yr"
"Legal Assistant","Powers Friedman & Linn","$37,250/yr"
"Foreign Legal Consultant","Allen & Overy","$171,113/yr"
"Senior Legal Assistant","Sidley Austin","$82,821/yr"
"Paralegal/Legal Assistant I - Hourly","CACI International","$23/hr"
"Legal Assistant","Oaktree Capital Management","$75,275/yr"
"Legal Secretary","Dow Lohnes","$58,737/yr"
"Legal Assistant","SouthLaw, P.C.","$29,449/yr"
"Legal Assistant II","Sysco","$57,201/yr"
"Legal Researcher","Smith Gambrell & Russell","$174,318/yr"
"Foreign Legal Advisor","Broadspectrum","$317,443/yr"
"Legal Assistant - Monthly","Song & Meng","$2,528/mo"
"Legal Secretary","Maricopa County (Arizona)","$47,415/yr"
"Legal Assistant","Greenspoon Marder","$43,335/yr"
"Legal Analyst","Starr Insurance Companies","$70,228/yr"
"Legal Assistant","Michelman & Robinson","$74,750/yr"
"Legal Secretary - Hourly","Colligan & Colligan","$17/hr"
"Legal Secretary - Monthly","Dfeh","$3,626/mo"
"Legal Assistant","Schneider Kerr and Gibney","$25,715/yr"
"Legal Practice Development Analyst - Hourly","Law Office of Agnes Chiu & Associates","$17/hr"
"Legal Assistant","Fried Frank Harris","$46,946/yr"
"Legal Secretary","Florida Department of Health","$39,883/yr"
"Legal Assistant/Paralegal - Hourly","The Ticket Clinic","$11/hr"
"Legal Director","Merck","$204,851/yr"
"Legal Assistant","Harness Dickey & Pierce","$54,601/yr"
"International Legal Counsel","Nostromo America","$85,523/yr"
"Legal Editor Practice Area Content","LexisNexis Legal & Professional","$78,191/yr"
"Senior Legal Counsel","Hewlett-Packard","$152,532/yr"
"Legal Administrative Assistant - Hourly","Faegre Baker Daniels","$23/hr"
"Legal Secretary","Klehr Harrison Harvey Branzburg","$62,192/yr"
"Legal Compliance Officer","Norsan Group","$69,772/yr"
"Legal Assistant - Hourly","Silverman/Borenstein","$13/hr"
"Legal Assistant/Paralegal - Hourly","Integrated Resources","$22/hr"
"Legal Assistant","RAS Crane","$27,269/yr"
"Senior Legal Secretary","Locke Lord","$84,011/yr"
"Legal Assistant","Forchelli Deegan Terrana","$40,098/yr"
"Legal Editor","Wolters Kluwer","$73,205/yr"
"Legal Assistant","Hunton & Williams","$62,724/yr"
"Legal Administrative Assistant","Weingarten Realty","$53,949/yr"
"Legal Assistant","McGlinchey Stafford","$58,026/yr"
"Legal Assistant - Hourly","KML Law Group, P.C.","$15/hr"
"Legal Support Assistant","Nixon Peabody","$47,966/yr"
"Legal Marketing Specialist - Hourly","Martindale-Nolo","$19/hr"
"Legal Assistant - Hourly","The Advocates Injury Attorneys","$18/hr"
"Legal Coordinator","21st Mortgage Corporation","$40,596/yr"
"Legal Assistant","Tannenbaum Helpern Syracuse & Hirschtritt","$62,932/yr"
"Legal Intern","GE","$73,164/yr"
"Legal Assistant - Hourly","Robert Half","$17/hr"
"Legal Analyst","Chevron Pipe Line","$53,492/yr"
"Legal Analyst","American Bar Association","$65,959/yr"
"Law Clerk/Legal Advisor","L&M Forwarding","$41,190/yr"
"Legal Secretary","Motley Rice, LLC","$51,721/yr"
"Legal Assistant","Gray Robinson","$60,512/yr"
"Legal Assistant","Warner Records","$61,630/yr"
"Legal Secretary","Paul Hastings","$90,941/yr"
"Legal Resources Program Coordinator","Battered Womens Legal Advocacy","$59,725/yr"
"Legal Assistant","State of Washington","$50,894/yr"
"Legal Assistant - Hourly","LI Law Offices","$23/hr"
"Legal Counsel","Tata Consultancy Services (North America)","$127,889/yr"
"Legal Assistant/Senior Paralegal","Fragomen","$69,276/yr"
"Legal Secretary","State of Oregon","$46,909/yr"
"Legal Assistant","Kirton & McConkie","$47,961/yr"
"Legal Assistant - Hourly","Bergener Mirejovsky","$16/hr"
"Foreign Legal Consultant","Maretime Vacation Solutions","$66,017/yr"
"Legal Assistant - Hourly","Parker Mccay","$21/hr"
"Latin America Legal Coordinator","BSA | The Software Alliance","$108,171/yr"
"Legal Researcher - Hourly","Humberto R. Gray A Professional Law","$21/hr"
"Legal Assistant","Dickinson Wright","$60,693/yr"
"Legal Counsel","Shire","$233,473/yr"
"Legal Assistant","NIKE","$54,861/yr"
"Legal Assistant/Paralegal","Kirkland & Ellis","$65,527/yr"
"Legal Associate","Novantas","$94,142/yr"
"Litigation Legal Secretary","Jackson Lewis","$56,731/yr"
"Legal Analyst","Asterix Consulting","$50,424/yr"
"Legal Assistant/Paralegal","Forman Watkins & Krutz","$42,891/yr"
"Legal Consultant","Bhatia & Co","$66,442/yr"
"Legal Assistant","Cooper Levenson","$45,804/yr"
"Legal Assistant - Hourly","Thomas, Coon, Newton & Frost","$18/hr"
"Legal Analyst (Russia)","Hudson Technologies - New York","$176,105/yr"
"Legal Secretary II","Lockheed Martin","$62,389/yr"
"Legal Secretary","Dickie, McCamey & Chilcote","$50,759/yr"
"Legal Assistant - Hourly","Oswalt Law Group","$13/hr"
"Legal Assistant - Hourly","Gerner & Kearns","$15/hr"
"Legal Assistant","Sarita Kedia Law Offices","$33,505/yr"
"Legal Analyst","Express Scripts","$50,859/yr"
"Legal Secretary","Moore Ingram Johnson & Steele","$49,773/yr"
"Legal Interpreter","Law Offices of Jean D. Chen","$35,279/yr"
"Coordinator Legal Affairs","Twentieth Century Fox","$47,273/yr"
"Legal Secretary","Fox Rothschild","$73,078/yr"
"Legal Assistant","Davis Wright Tremaine","$70,659/yr"
"Legal Assistant","The Center for Reproductive Rights","$44,080/yr"
"Legal Secretary","Seiu Local 1000","$54,365/yr"
"Legal Secretary","Hodgson Russ LLP","$51,495/yr"
"Legal Secretary","SEIU Local 32BJ","$52,717/yr"
"Vice President, Legal and Compliance Group","BlackRock Kelso Capital","$152,271/yr"
"Legal Secretary","McKesson","$64,629/yr"
"Legal Receptionist - Hourly","Back Office Betties","$15/hr"
"Legal Assistant","McConnaughhay, Coonrod, Pope, Weaver, Stern & Thomas","$36,167/yr"
"Legal Assistant/Paralegal","Shumaker, Loop & Kendrick","$59,998/yr"
"Legal Assistant","Latham & Watkins","$61,068/yr"
"Legal Director - Hourly","Transurban","$128/hr"
"Legal Administrative Assistant","Nixon Peabody","$48,625/yr"
"Legal Secretary","Jackson Kelly PLLC","$38,202/yr"
"Law Clerk/Foreign Legal Analyst","Law Offices of Darren B. Silver","$37,663/yr"
"Legal Assistant - Hourly","Charles Rossman","$23/hr"
"Legal Assistant","Plymouth Rock Assurance","$57,463/yr"
"Legal Assistant-property Management Department","Doe Fund","$59,417/yr"
"Legal Assistant","Robert Half","$46,855/yr"
"Legal Consultant - Hourly","Law Office of Pui Chi Cheng","$26/hr"
"Legal Assistant","Cantor Fitzgerald","$62,683/yr"
"Legal Assistant","Shumaker, Loop & Kendrick","$49,206/yr"
"Legal Consultant [Law Clerk]","Nair & Co.","$47,614/yr"
"Legal Assistant - Hourly","Law Offices of G. John Jansen","$18/hr"
"Legal Secretary","Arnold & Porter","$82,101/yr"
"Legal Assistant","DST Systems","$53,106/yr"
"Real Estate Legal Research Analyst - Hourly","Source, Inc.","$26/hr"
"Legal Assistant (Level II)","Kirkland & Ellis","$88,138/yr"
"Legal Secretary","Garvish Immigration Law Group","$34,479/yr"
"Legal Secretary - Hourly","Ogletree Deakins Nash Smoak & Stewart P.C.","$41/hr"
"Legal Secretary","Goldberg Kohn","$63,053/yr"
"Legal Assistant","Friedman & Feiger","$59,158/yr"
"Legal Assistant","Sichenzia Ross Ference","$38,040/yr"
"Legal Secretary - Hourly","Bradford & Barthel","$25/hr"
"Legal Counsel","ALSTOM","$117,772/yr"
"Senor Legal Editor","Bloomberg Industry Group","$89,001/yr"
"Legal Counsel","PRA Health Sciences","$122,802/yr"
"Bilingual Legal Assistant","Whitlock & Gray","$31,712/yr"
"Legal Assistant - Hourly","eXL Legal","$15/hr"
"Legal Assistant - Hourly","Law Offices of Ira T. Nevel","$12/hr"
"Legal Word Processor","Kirkland & Ellis","$69,168/yr"
"Legal Assistant - Hourly","SHD Legal Group","$18/hr"
"Legal Assistant","Baum, Hedlund, Aristei & Goldman","$47,191/yr"
"Legal Analyst","Vanguard","$72,674/yr"
"Legal Consultant - Hourly","Zhengyi Law Group","$42/hr"
"Legal Assistant - Hourly","Kohn Law Firm","$16/hr"
"Legal Secretary","Dreyer Babich Buccola Wood Campora","$61,388/yr"
"Legal Assistant","Connell Foley","$71,204/yr"
"Foreign Legal Consultant","Pemex","$46,207/yr"
"Technical Legal Writer","Sunrider","$67,372/yr"
"Legal Assistant - Intern","US Department of Justice","$32,014/yr"
"Legal Secretary - Hourly","Hinman Howard and Kattell","$19/hr"
"Legal Administrative Assistant","Greenberg Traurig","$60,696/yr"
"Legal Counsel","Accenture","$147,538/yr"
"Senior Legal Assistant","Progressive Insurance","$68,380/yr"
"Foreign Legal Consultant - Hourly","Louis Stinson Jr., PA","$41/hr"
"Legal Secretary","Lane Powell","$67,289/yr"
"Legal Assistant - Hourly","Pillar Processing","$13/hr"
"Legal Secretary","Rees Broome","$36,701/yr"
"Legal Secretary - Hourly","Ferrer, Poirot and Wansbrough","$14/hr"
"Legal Secretary/Paralegal","Reed Smith","$65,497/yr"
"Legal Specialist","T. Rowe Price","$61,378/yr"
"Legal Consultant - Hourly","Ace Messenger Service","$21/hr"
"Legal Counsel","Technicolor","$132,534/yr"
"Legal Assistant","Turner Broadcasting","$68,406/yr"
"Senior Legal Analyst","LexisNexis Legal & Professional","$84,030/yr"
"Legal Assistant","Riggs, Abney, Neal, Orbison & Lewis","$36,940/yr"
"Senior Legal Analyst","Thomson Reuters","$55,610/yr"
"Legal Administrative Assistant","Fragomen","$35,007/yr"
"Legal Assistant","Macelree Harvey","$54,862/yr"
"Legal Assistant","Turk & Quijano","$28,877/yr"
"Legal Administrative Assistant","Wilson Sonsini Goodrich & Rosati","$74,954/yr"
"Legal Assistant","Smigel, Anderson & Sacks","$39,612/yr"
"Legal Secretary","Jones Walker","$65,400/yr"
"Legal Assistant - Hourly","Cotton Wolfinbarger & Associates","$12/hr"
"Technical Writer, Legal and Automotive Affairs","Niles America","$58,377/yr"
"Legal Administrative Assistant","Miles & Stockbridge P.C.","$54,672/yr"
"Legal Assistant","Renner Otto Boisselle & Sklar","$31,543/yr"
"Legal Assistant","Brown & James, PC","$35,044/yr"
"Legal Assistant - Hourly","Lanier Ford","$19/hr"
"Legal Assistant","Phelan Hallinan Diamond and Jones","$41,807/yr"
"Vice President, Business & Legal Affairs","Viacom","$179,455/yr"
"Legal Secretary","Cox Castle & Nicholson","$76,506/yr"
"Senior Legal Assistant","Selective Insurance","$57,598/yr"
"Senior Legal Assistant","MetLife","$79,803/yr"
"Legal Assistant","Chesapeake Energy","$79,111/yr"
"Legal Secretary","Conroy Simberg","$48,146/yr"
"International Legal Analyst","Gibbons P.C.","$53,120/yr"
"Legal Assistant","Executive Office for United States Attorneys (EOUSA)","$46,063/yr"
"Legal Assistant - Hourly","Immigration Center for Women and Children","$17/hr"
"Legal IT Specialist","State Farm","$68,559/yr"
"Legal Recruitment Specialist","Legal Search Solutions","$54,845/yr"
"Legal Assistant/Paralegal - Hourly","RAS Boriskin","$17/hr"
"Legal Coordinator","Oaktree Capital Management","$77,417/yr"
"Legal Assistant/Paralegal","Law Office of Robert B Jobe","$51,245/yr"
"Legal Secretary","Hanson Bridgett","$53,046/yr"
"Legal Assistant - Hourly","Ramineni Law Associates","$14/hr"
"Legal Specialist","Change Healthcare","$78,743/yr"
"Legal Assistant","Stutman Law","$40,976/yr"
"Legal Assistant","Furman Kornfeld & Brennan","$41,737/yr"
"Legal Assistant - Hourly","Law Offices Howard Lee Schiff","$13/hr"
"Legal Assistant","McCalla Raymer Leibert Pierce","$29,587/yr"
"International Legal Consultant","Yahoo","$102,842/yr"
"Legal Assistant - Hourly","The Ticktin Law Group","$16/hr"
"Legal Assistant","United Nations","$70,248/yr"
"Legal Assistant","Butler and Hosch","$34,586/yr"
"Legal Writer - Hourly Contractor","FindLaw","$25/hr"
"Legal Analyst","DIRECTV","$109,156/yr"
"Legal Secretary","Walter Haverfield","$56,588/yr"
"Legal Assistant","Willson Jones Carter & Baxley","$39,740/yr"
"Legal Assistant - Hourly","Law Offices of Jacoby & Meyers","$14/hr"
"Legal Practice Manager","Axiom Global","$209,794/yr"
"Legal Secretary","BatesCarey","$72,049/yr"
"Legal Assistant - Hourly","Sellar Hazard & Lucia","$14/hr"
"Legal Researcher","LAW OFFICES OF DANIEL GREEN","$55,155/yr"
"Legal Office Assistant","County of Clark (NV)","$38,531/yr"
"Legal Secretary","IRS","$38,469/yr"
"Paralegal/Legal Assistant","Immediate Response Technologies","$69,033/yr"
"Legal Secretary","Carr Allison","$46,628/yr"
"Legal Assistant","Aronberg Goldgehn","$56,159/yr"
"Legal Assistant - Hourly","Peterson David M PC","$16/hr"
"Senior Legal Secretary","Morgan Lewis","$93,716/yr"
"Legal Administrative Assistant","Davis Graham & Stubbs","$43,015/yr"
"Senior Legal Counsel","T. Rowe Price","$195,555/yr"
"Legal Assistant","O'Melveny & Myers","$91,301/yr"
"Director, Legal Services","Flight Centre Travel Group","$150,276/yr"
"Legal Secretary","Levinson Axelrod","$37,315/yr"
"Legal Support Analyst","Fenwick & West","$42,583/yr"
"Legal Assistant - Hourly","William Mattar, P.C.","$18/hr"
"Legal Assistant - Hourly","McBride, Scicchitano & Leacox","$15/hr"
"Legal Assistant - Hourly","Law Offices of Adam E. Miller P.A.","$13/hr"
"Legal Secretary","Pinellas County Government","$40,231/yr"
"Legal Analyst","National Life Group","$50,860/yr"
"Senior Legal Assistant - Hourly","Kass Shuler Solomon Spector Singer, P.A.","$22/hr"
"Legal Intern","Interactive One","$117,180/yr"
"Legal Administrative Assistant - Hourly","Miller Johnson","$18/hr"
"Legal Assistant","Gordon & Rees","$47,467/yr"
"Legal Administrative Assistant","McDonald's","$51,814/yr"
"Legal Assistant","Prudential","$66,749/yr"
"Legal Researcher","Thomson Reuters","$43,340/yr"
"Legal Consultant - Hourly Contractor","Robert Half","$27/hr"
"Legal Clerk - Hourly","Professional Credit Service","$14/hr"
"Legal Clerk","LAW OFFICES OF GUANG JUN GAO","$49,501/yr"
"Business/International Legal Consultant","Suburban Tile & Stone","$67,818/yr"
"Legal Assistant","Goodman McGuffey","$33,094/yr"
"Legal Secretary","Bruno, Gerbino & Soriano","$43,088/yr"
"Legal Intern","Urban One","$75,365/yr"
"Legal Assistant - Hourly","Jim Adler & Associates","$17/hr"
"Legal Assistant - Hourly","KEL Attorneys","$15/hr"
"Legal Assistant - Hourly","The Nadler Law Group","$22/hr"
"Legal Coordinator","Car-Freshner Corporation","$38,616/yr"
"Legal Secretary","Marshall Dennehey Warner Coleman & Goggin","$53,403/yr"
"Associate Legal Counsel","Facebook","$166,257/yr"
"Legal Counsel","Twitter","$187,021/yr"
"Legal Assistant","FINRA","$60,861/yr"
"Legal Secretary","Freeborn & Peters","$69,837/yr"
"Legal Assistant - Hourly","FL Legal Group","$15/hr"
"Legal Assistant - Hourly","Law Offices of Michael S. Lamonsoff","$19/hr"
"Legal Secretary - Hourly","Kelly, Hart, & Hallman","$23/hr"
"Legal Assistant - Hourly","Parker Poe","$20/hr"
"Legal Assistant","Bovis, Kyle & Burch","$50,012/yr"
"Legal Assistant","Service Corporation International","$54,987/yr"
"Legal Assistant","Positive Resource Center","$46,394/yr"
"Legal Assistant - Hourly","Law Office of Pui Chi Cheng","$23/hr"
"Legal Secretary/Executive Assistant","Steptoe & Johnson","$78,226/yr"
"Senior Legal Consultant","Duff & Phelps","$105,202/yr"
"Legal Secretary","MG+M The Law Firm","$58,104/yr"
"Legal Administrative Assistant","Miller & Chevalier","$65,325/yr"
"Legal Assistant","Covington & Burling","$74,665/yr"
"Legal Secretary","Neil Dymott Frank McFall & Trexler","$59,390/yr"
"Legal Secretary I","Farmers Insurance Group","$57,155/yr"
"Legal Administrative Assistant","Steptoe & Johnson (West Virginia)","$36,754/yr"
"Legal Secretary","Sherman & Howard","$53,080/yr"
"Foreign Legal Assistant","N.E.E. Consulting","$49,264/yr"
"Legal Secretary","Bass, Berry & Sims","$62,049/yr"
"Legal Administrative Assistant","Sandberg Phoenix & Von Gontard","$51,809/yr"
