date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Thu Dec 21 2017 19:56:03 GMT-0800 (Pacific Standard Time), IT Analyst,"Dallas, TX",Former Employee ,"Controlling Relationship ,simply being “bossy” ..",I worked at Samsung Electronics full-time for less than a year,6,"good health insurance benefits , big company ..","Micromanaging Every Move, if you complain to HR about management you will be out within 2 month seen several time . Not good for woman, different kind of abuse. No human touch they want you work as a robot.","HR know who are the abusive managers get ride of them ..Find out all the women workers company fired, for no reason last 3-4 years because they complain about the boss. change the culture. go back 10 years when it was good.",2.0,1.0,1.0,2.0,4.0,1.0
Mon Dec 11 2017 07:05:23 GMT-0800 (Pacific Standard Time),,,Current Employee ,Vice President of Marketing,I have been working at Samsung Electronics full-time,,Great access to tech and marketing partners. Global company with large network of intelligent colleagues.,Politics and matrixed reporting structures.,,4.0,4.0,4.0,3.0,5.0,4.0
Sun Dec 24 2017 20:41:27 GMT-0800 (Pacific Standard Time),,,Current Employee ,Sr. Manager,I have been working at Samsung Electronics full-time,,Get to learn and involve in cutting edge wireless industry,"Stressful at times, no such thing as 40 hrs/week",hire more people,3.0,3.0,4.0,3.0,4.0,3.0
Wed Dec 06 2017 09:24:54 GMT-0800 (Pacific Standard Time),,,Former Employee ,FSM,I worked at Samsung Electronics full-time,,Great Pay with Great Benefits,Unorganized and don't listen to their front line team.,Listen to the team that's in the field seeing the action.,4.0,3.0,3.0,2.0,5.0,2.0
Thu Jan 04 2018 02:22:22 GMT-0800 (Pacific Standard Time), Manager,,Former Employee ,Discriminatory Performance Evaluation Practice to Foreign Employees,I worked at Samsung Electronics full-time for more than 3 years,4,"Tons of company resources, great benefits, amazing infrastructure","This company lures foreign recruits to come work at their Korea HQ with competitive salaries. Unfortunately, they do not tell you that there is a double standard for performance evaluations. They never communicated this ahead of time. There was no transparency at all. Foreigners are evaluated at a higher standard because of their higher incomes. You want to hold foreigners at higher standard because of their higher pay? then give them a higher position that would be aligned with their salary so that they can deliver on higher expectations. This is discriminatory. Their bait and switch practice is very questionable and incredibly unfair",Stop discriminatory practices against foreing hires. You should get rid of the bell curve that you promised to get rid of two years ago. Promote a meritocracy based promotion system rather than the seniority based legacy system that still exists today. You should conduct full 360 evaluations with more than 4 stakeholders evaluating people rather that the current 2 evaluator system which really is a one evaluator system (everybody knows this),1.0,4.0,1.0,2.0,3.0,1.0
Thu Jan 04 2018 21:50:36 GMT-0800 (Pacific Standard Time),,,Former Employee ,Many weirdos in the leaderhip,I worked at Samsung Electronics full-time,2,"Fast, dynamic work environment. Advanced technology.","Many weirdos in the leadership. Oppressive, rude, and very political. Taking others credits. The worst work and life balance.",Improve culture by promoting/hiring people with good personality.,1.0,1.0,1.0,1.0,2.0,1.0
Mon Nov 27 2017 09:20:46 GMT-0800 (Pacific Standard Time),,,Current Employee ,Great opportunity,I have been working at Samsung Electronics full-time,,Advancement Quality of life Great people,Pulled in a few different direction,,5.0,,,,,
Sat Nov 25 2017 16:11:22 GMT-0800 (Pacific Standard Time),,,Software Engineer(Internship) ,"Experience at Samsung R&D, Bangalore",I worked at Samsung Electronics,,The work culture is really nice and people are very helpful,They have fixed 45 hours for you to stay inside office. People often do not get the role of their choice.,,4.0,2.0,4.0,4.0,3.0,3.0
Tue Nov 21 2017 07:22:48 GMT-0800 (Pacific Standard Time),,"Houston, TX","Engineer in Houston, TX",Fast paced,I worked at Samsung Electronics for more than a year,,Nice people clean office short drive to steak house and movies contract no pto no benefits. Pay ok if you work hourly.,Work life balance work life balance long hours work like babalance. Long hours long hours work life balance long hours,None,5.0,1.0,1.0,2.0,3.0,1.0
Mon Nov 27 2017 11:13:27 GMT-0800 (Pacific Standard Time), Engineer I,,Current Employee ,Engineer 1,I have been working at Samsung Electronics full-time for more than a year,,"Fast pace, good coworkers, benefit is good","Man made problems, outdated systems",,2.0,2.0,3.0,3.0,4.0,3.0
Sun Nov 26 2017 20:37:05 GMT-0800 (Pacific Standard Time),,,Former Employee ,Worked as a senior software engineer,I worked at Samsung Electronics full-time,,Multimedia team was very good and cooperative,Less flexibility in work timings,,2.0,,,,,
Wed Nov 22 2017 12:44:22 GMT-0800 (Pacific Standard Time), Senior Engineer,"Dallas, TX",Former Employee ,Great benefit but need to improve work&life balance,I worked at Samsung Electronics full-time for more than 5 years,1,Great Health Dental Vision coverage for family plan. 401k support and life insurance covered for your family as well,Too much overtime required which mostly unnecessary for your work. Too much approval process which can delay entire process,,2.0,1.0,2.0,3.0,4.0,2.0
Sun Nov 05 2017 22:25:02 GMT-0800 (Pacific Standard Time),,, ,Samsung R&D India,I worked at Samsung Electronics,,"Great teams and projects to work on, If you get one of your interest.","Its not every-time you might get a project of your interest,",,4.0,,,,,
Wed Nov 01 2017 22:05:08 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Great first job experience,I worked at Samsung Electronics full-time,,Most SRIB employees work on Samsung's flagship products and a lot of very important work is done at the Bangalore Office. Great environment to be in your first job. Good learning experience with very efficient management. Appraisal is very fair and uniform throughout the company.,Not many perks. Employee discounts are far from appealing.,,5.0,4.0,4.0,5.0,,
Sun Nov 12 2017 23:45:22 GMT-0800 (Pacific Standard Time),,,Former Employee ,assistant manager,I worked at Samsung Electronics full-time,1,"High salary, benefis and Big name",unreasonable culture and no opprtunities,,2.0,1.0,1.0,3.0,4.0,1.0
Sun Nov 12 2017 15:11:55 GMT-0800 (Pacific Standard Time),,,Former Employee ,Software Engineer,I worked at Samsung Electronics full-time,,"Friendly work environment, helpful coworkers.",Projects did not match my work interest.,,3.0,,,,,
Fri Dec 01 2017 15:18:49 GMT-0800 (Pacific Standard Time),,,Current Employee ,"Good benefits, hard work",I have been working at Samsung Electronics full-time,1,"You become very resilient. The company offers good benefits as 401k, medical, dental..",The branch I worked in was very unorganized. Work is not well distributed.,work on leadership and give more employees chances to grow,1.0,1.0,3.0,1.0,4.0,1.0
Thu Oct 26 2017 08:41:17 GMT-0700 (Pacific Daylight Time),,,Current Employee ,best,I have been working at Samsung Electronics full-time for more than a year,,"Global Top Company
Leading IT market",i cannot find any Cons still now,,5.0,,,,,
Thu Oct 26 2017 12:31:42 GMT-0700 (Pacific Daylight Time),,,Former Employee ,A Short review,I worked at Samsung Electronics full-time,,Good salary. lot of focus on patenting and papers,commercialization is mundane. Work life is bad,Requires to be clear in communication.,4.0,3.0,3.0,3.0,5.0,1.0
Tue Nov 28 2017 00:40:15 GMT-0800 (Pacific Standard Time),,, ,Samsung Review,I worked at Samsung Electronics,3,You can learn management skills,Too much management that prevents innovation.,Have feedback from employers,1.0,1.0,,,,
Wed Oct 25 2017 11:30:44 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Experience,I worked at Samsung Electronics part-time,,"good experience overall, would recommend to a friend.",wish I could have stayed longer.,,4.0,5.0,5.0,4.0,5.0,5.0
Fri Oct 20 2017 23:53:33 GMT-0700 (Pacific Daylight Time), Software Engineer,,Former Employee ,Software Engineer,I worked at Samsung Electronics full-time for more than 3 years,1,"Good bonus, Good reputation, Smart people.",No work life balance. Insane schedule.,,4.0,1.0,2.0,3.0,4.0,2.0
Thu Oct 19 2017 08:55:28 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Principal Engineer,I have been working at Samsung Electronics full-time,1,"Stable, very renowned, highly structured and meals are provided","High load, stressful, salary is low in some divisions",,5.0,,,,,
Tue Oct 31 2017 11:12:21 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Deconstructing the success of Samsung,I have been working at Samsung Electronics full-time,2,Company is sought as a business partner. Generally #1 in all consumer electronics and appliances categories it competes in. Very large organization with many activities and product categories,Very Korean - glass-ceiling reached fast if you're not. All decisions are made in HQ. Subsidiaries are primarily sales orgs. Definitely a HW company,Decentralize decision making. Provide real career opportunities. Promote from within,3.0,3.0,2.0,1.0,3.0,2.0
Sun Oct 15 2017 18:49:32 GMT-0700 (Pacific Daylight Time),,, ,Good place to work,I worked at Samsung Electronics,2,"Excellent technical growth
Got to work on latest technologies
Great work environment",There was no work life balance,,4.0,2.0,3.0,4.0,3.0,4.0
Tue Oct 17 2017 14:28:56 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Great culture,I worked at Samsung Electronics full-time,,Great culture. Americans are valued at Samsung.,The work hours can be long.,,5.0,4.0,4.0,4.0,4.0,4.0
Mon Oct 09 2017 14:40:44 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Director of Engineering,I have been working at Samsung Electronics full-time,2,"Fast paced. 
You learn a lot. 
Great for work satisfaction as it is easy to see how your work has an immediate and direct impact on millions of consumers.",work life balance is missing most of the times.,,5.0,,,,,
Thu Oct 12 2017 15:22:09 GMT-0700 (Pacific Daylight Time),,,Former Employee ,positive,I worked at Samsung Electronics full-time,1,good company to work for,too much politics going on,,4.0,,,,,
Wed Oct 11 2017 15:42:02 GMT-0700 (Pacific Daylight Time), Trade Marketing Assistant Manager,,Former Employee ,Good company,I worked at Samsung Electronics full-time for more than 3 years,,"learning portals, career development are the main pro","vertical management, not other thing to say",,4.0,2.0,4.0,5.0,5.0,4.0
Mon Oct 23 2017 21:44:19 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Engineer,I worked at Samsung Electronics full-time for less than a year,,Good company to grow and learn,less visibility being part of a big company,,3.0,,,,,
Sat Oct 21 2017 16:43:05 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Title less the authority,I worked at Samsung Electronics full-time,,Outstanding products to work with,Inability of HQ to follow feedback regarding products and programs,Do the same thing with the same people and you will get the same results.,2.0,1.0,1.0,2.0,4.0,2.0
Tue Oct 17 2017 10:38:22 GMT-0700 (Pacific Daylight Time),,, ,Mixed Feelings,I have been working at Samsung Electronics for less than a year,1,"Innovative, ability to adapt to changing market conditions, broad product portfolio","Oversight from Korea, constant leadership changes, dog eat dog culture",Change the US culture to one of collaboration versus competition for executive praise.,3.0,3.0,2.0,2.0,4.0,3.0
Wed Oct 04 2017 13:21:00 GMT-0700 (Pacific Daylight Time), Industrial Designer,"San Francisco, CA",Current Employee ,senior industrial designer,I have been working at Samsung Electronics full-time for more than 3 years,,good environment and lot free time,long research and design phase in the project,need to be reviewed as normal employee and follow up with people more closely,4.0,4.0,4.0,4.0,4.0,4.0
Wed Oct 04 2017 20:58:14 GMT-0700 (Pacific Daylight Time), Manager,,Current Employee ,Samsung review,I have been working at Samsung Electronics full-time for more than 5 years,,"good salary and bonus , gifts","long hours of work, sometimes on weekend as well",,4.0,2.0,2.0,2.0,4.0,3.0
Tue Oct 03 2017 13:30:54 GMT-0700 (Pacific Daylight Time),,"Jefferson City, MO",Current Employee ,Samsung Sales,I have been working at Samsung Electronics full-time for more than 3 years,,Workings with the latest and greatest tech in the business.,retail hours for the holidays can be long,,4.0,4.0,4.0,3.0,5.0,3.0
Mon Oct 02 2017 19:28:18 GMT-0700 (Pacific Daylight Time),,, ,N/A,I worked at Samsung Electronics,,Everything was great for me,Nothing was bad for me,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Oct 02 2017 19:27:44 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Product Manager,I worked at Samsung Electronics full-time,,"work: High responsibility, exposure to VPs & C-level, can experience all the value chain around products, open to change the team within Marketing Group

Other benefits: nice facilities (huge gym, sauna, swimming pool, rock climbing, squash..)can use it for less than $30/month. free three meals (with lots of choices), free hospital/ medication in campus","intense working environment, far from Seoul ( even though the company provides company shuttles from Seoul to Suwon for free)",,4.0,3.0,3.0,4.0,4.0,3.0
Thu Sep 28 2017 22:58:26 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Working Envronment,I worked at Samsung Electronics full-time,,Very organized management yet very isolated.,No advancement opportunity. Very hard to go up.,Please respect you employees.,4.0,2.0,2.0,1.0,4.0,2.0
Fri Oct 13 2017 02:52:11 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Not so great,I worked at Samsung Electronics full-time,,"Good salary, good travel policy","Non Authority of Work, Top down approach, no scope for creativity, Poor work life balance",Be more flexible and open to change to grow the organisation,3.0,1.0,2.0,4.0,2.0,
Fri Oct 13 2017 12:36:16 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Good but not great,I have been working at Samsung Electronics full-time,,Good benefits and coworkers are amiable,HQ Management leaves something to be desired,,2.0,,,,,
Mon Sep 25 2017 10:21:35 GMT-0700 (Pacific Daylight Time), Sales Team,,Former Employee ,Great exposure to electronics market and retail,I worked at Samsung Electronics part-time for more than a year,,"Competing with huge brands for market share, learning about all technology and formulating sales ideas",no commission can be discouraging,Incentive sales,5.0,,,,,
Sun Sep 24 2017 16:30:11 GMT-0700 (Pacific Daylight Time), Temporary Employee,"Ridgefield Park, Bergen, NJ",Former Employee ,Temp Admin Asst,I worked at Samsung Electronics part-time for more than 3 years,,"Wonderful, busy work environment. Employ from within. Great location with on-site cafeteria, ATM, gym.",Parking was a little difficult.,,5.0,4.0,5.0,5.0,5.0,
Sun Sep 24 2017 07:24:38 GMT-0700 (Pacific Daylight Time), Operations Coordinator,"Ridgefield Park, NJ",Former Employee ,Office Facilites Coordinator,I worked at Samsung Electronics full-time for more than 8 years,,"Great Company , good benefits . co- workers, managers, very friendly",60% of stress - Employees get sick very frequently,Some managers allow you to take time off if can't handle the stress,4.0,3.0,3.0,4.0,4.0,3.0
Thu Sep 21 2017 15:03:30 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Assistant Manager,I worked at Samsung Electronics full-time,,"good experience, high tech, networking for consumer electronics","long work hour, competition within the company",,5.0,3.0,3.0,5.0,3.0,3.0
Mon Sep 18 2017 14:00:43 GMT-0700 (Pacific Daylight Time), Sales Associate,"New York, NY",Former Employee ,sales associate,I worked at Samsung Electronics part-time for more than a year,1,Good pay for a part time sales position. Schedule is updated weekly and flexible but you must be available to work on weekends. A good environment to work in except you have to be on your feet all day.,There is a lot of things to learn every week about their programs and the company. Sometimes these information are not utilized during work due to the lack of customers traffic. People slack off and there is not much room for growth.,,4.0,4.0,4.0,3.0,4.0,4.0
Mon Sep 18 2017 19:56:00 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Solid company to work for,I have been working at Samsung Electronics full-time,,Leader in the tech industry,Location is not particularly exciting or inspiring,,4.0,,,,,
Tue Sep 26 2017 22:49:32 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Not so good work culture,I worked at Samsung Electronics full-time,,"Good opportunities, people and facilities",Bad work culture and timing restrictions,,3.0,1.0,1.0,3.0,3.0,3.0
Tue Sep 26 2017 18:31:44 GMT-0700 (Pacific Daylight Time),,"Austin, TX","Equipment Technician in Austin, TX",equipment technician,I have been working at Samsung Electronics for more than a year,1,pride while working for well known company,"very complicated systems , typically use 8 systems to identify & make minor repairs on equipment. rely heavily on memory rather than documentation","simplify systems, document procedures more, get more people to handle alarms every 15 seconds while others work on repairing critical equipment",2.0,2.0,3.0,2.0,2.0,1.0
Sat Sep 23 2017 09:27:21 GMT-0700 (Pacific Daylight Time), Field Sales Manager,"Chicago, IL",Current Employee ,Field Sales Manager,I have been working at Samsung Electronics full-time for more than 3 years,1,Good clients and free to do what you need to do,Upper manager tries to hard.,Integrity is what you do when no one is looking,3.0,2.0,2.0,2.0,2.0,2.0
Sat Sep 09 2017 12:12:37 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Get things done fast,I worked at Samsung Electronics full-time,,"Strict, fast on delivery of products",Limited influence outside of HQ,Make it more friendly,4.0,5.0,5.0,5.0,5.0,5.0
Tue Sep 19 2017 05:52:37 GMT-0700 (Pacific Daylight Time), Factory Worker,,Current Employee ,Nice,I have been working at Samsung Electronics full-time for more than a year,,"Good pay, nice people, big boys","micromanage, long hour, many layoff",be a nice person,3.0,,,,,
Sun Oct 08 2017 15:44:22 GMT-0700 (Pacific Daylight Time), SCM,,Former Employee ,No work-life balance (An African branch),I worked at Samsung Electronics full-time for more than a year,3,"Since I came from abroad to work for a branch in Africa, they paid for my apartment (considering the local rental price, $2,000/month), transportation (had a driver who helped me commute) and free quality lunch. Depending on the sales, good compensation.
Looks good on the resume. And after working in such a high pressure workplace, nothing else seem terribly difficult.","No work-life balance. Koreans are expected to sit around in their desk until their seniors leave work. And they usually work until 8-10pm. When busy, easily passed midnight. High work ethics but no efficiency at work. Expected to be ready to come to work, get on the messenger or answer your phone even in the week-end. Everything's 'emergency'.
Always worked in fear. Higher managers are always extremely stressed under lots of pressure. Managers don't know how to manage people. The whole company needs a serious change in work culture.",Management must learn to repect and appreciate their employees. Hire more people so employees don't have to overwork for 2-3 people's work load.,1.0,1.0,1.0,4.0,4.0,1.0
Fri Sep 01 2017 10:38:24 GMT-0700 (Pacific Daylight Time), Senior Sales Engineer,"Los Angeles, CA",Former Employee ,One of the Best... for a reason.,I worked at Samsung Electronics full-time for more than a year,,Graceful upon exit and charitable with time. Nothing bad to say about the Company.,None. Would gladly recommend to peers.,,5.0,5.0,5.0,5.0,5.0,5.0
